split,fname,original_shape,mask_area,mask_bbox,slice_ratio
train,liver_117_348_CT_liver_liver.png,"(512, 512)",33576,"(624, 372, 223, 331)",2
train,liver_117_349_CT_liver_liver.png,"(512, 512)",34256,"(622, 372, 225, 331)",2
train,liver_117_350_CT_liver_liver.png,"(512, 512)",34904,"(620, 370, 229, 335)",2
train,liver_117_351_CT_liver_liver.png,"(512, 512)",35580,"(618, 368, 231, 337)",2
train,liver_117_352_CT_liver_liver.png,"(512, 512)",36400,"(616, 368, 233, 337)",3
train,liver_117_353_CT_liver_liver.png,"(512, 512)",37484,"(614, 366, 237, 341)",3
train,liver_117_354_CT_liver_liver.png,"(512, 512)",37904,"(612, 364, 239, 345)",3
train,liver_117_355_CT_liver_liver.png,"(512, 512)",39036,"(610, 362, 243, 347)",3
train,liver_117_356_CT_liver_liver.png,"(512, 512)",39980,"(608, 360, 245, 351)",3
train,liver_117_357_CT_liver_liver.png,"(512, 512)",40888,"(604, 360, 251, 353)",3
train,liver_117_358_CT_liver_liver.png,"(512, 512)",41872,"(602, 358, 253, 355)",3
train,liver_117_359_CT_liver_liver.png,"(512, 512)",42652,"(598, 356, 259, 359)",3
train,liver_117_360_CT_liver_liver.png,"(512, 512)",43184,"(594, 354, 265, 363)",3
train,liver_117_361_CT_liver_liver.png,"(512, 512)",44236,"(592, 352, 267, 365)",3
train,liver_117_362_CT_liver_liver.png,"(512, 512)",45192,"(588, 350, 273, 369)",3
train,liver_117_363_CT_liver_liver.png,"(512, 512)",45476,"(586, 348, 275, 371)",3
train,liver_117_364_CT_liver_liver.png,"(512, 512)",46964,"(584, 346, 279, 375)",3
train,liver_117_365_CT_liver_liver.png,"(512, 512)",48084,"(584, 344, 279, 377)",4
train,liver_117_366_CT_liver_liver.png,"(512, 512)",49100,"(582, 342, 281, 379)",4
train,liver_117_367_CT_liver_liver.png,"(512, 512)",49808,"(580, 340, 283, 383)",4
train,liver_117_368_CT_liver_liver.png,"(512, 512)",50344,"(578, 338, 287, 385)",4
train,liver_117_369_CT_liver_liver.png,"(512, 512)",50692,"(576, 336, 289, 387)",4
train,liver_117_370_CT_liver_liver.png,"(512, 512)",51388,"(574, 334, 293, 391)",4
train,liver_117_371_CT_liver_liver.png,"(512, 512)",51928,"(572, 332, 299, 393)",4
train,liver_117_371_CT_liver_tumor.png,"(512, 512)",5492,"(614, 388, 257, 293)",1
train,liver_117_372_CT_liver_liver.png,"(512, 512)",51600,"(572, 332, 299, 393)",4
train,liver_117_372_CT_liver_tumor.png,"(512, 512)",6104,"(614, 388, 257, 291)",1
train,liver_117_373_CT_liver_liver.png,"(512, 512)",52568,"(572, 330, 299, 397)",4
train,liver_117_373_CT_liver_tumor.png,"(512, 512)",6472,"(616, 386, 255, 293)",1
train,liver_117_374_CT_liver_liver.png,"(512, 512)",52996,"(572, 330, 299, 397)",4
train,liver_117_374_CT_liver_tumor.png,"(512, 512)",6784,"(616, 384, 255, 293)",1
train,liver_117_375_CT_liver_liver.png,"(512, 512)",53260,"(570, 328, 303, 399)",4
train,liver_117_375_CT_liver_tumor.png,"(512, 512)",7360,"(618, 384, 255, 289)",1
train,liver_117_376_CT_liver_liver.png,"(512, 512)",54064,"(570, 328, 303, 401)",4
train,liver_117_376_CT_liver_tumor.png,"(512, 512)",7956,"(620, 382, 253, 289)",1
train,liver_117_377_CT_liver_liver.png,"(512, 512)",54376,"(570, 326, 303, 403)",4
train,liver_117_377_CT_liver_tumor.png,"(512, 512)",8364,"(624, 382, 249, 285)",1
train,liver_117_378_CT_liver_liver.png,"(512, 512)",54528,"(570, 324, 303, 405)",4
train,liver_117_378_CT_liver_tumor.png,"(512, 512)",8412,"(668, 384, 205, 259)",1
train,liver_117_379_CT_liver_liver.png,"(512, 512)",55768,"(570, 324, 303, 407)",4
train,liver_117_379_CT_liver_tumor.png,"(512, 512)",8516,"(666, 384, 207, 259)",1
train,liver_117_380_CT_liver_liver.png,"(512, 512)",56680,"(568, 322, 305, 409)",4
train,liver_117_380_CT_liver_tumor.png,"(512, 512)",8488,"(666, 386, 207, 255)",1
train,liver_117_381_CT_liver_liver.png,"(512, 512)",56724,"(570, 322, 303, 409)",4
train,liver_117_381_CT_liver_tumor.png,"(512, 512)",9068,"(568, 386, 305, 343)",1
train,liver_117_382_CT_liver_liver.png,"(512, 512)",57760,"(570, 320, 305, 413)",4
train,liver_117_382_CT_liver_tumor.png,"(512, 512)",8936,"(568, 386, 307, 343)",1
train,liver_117_383_CT_liver_liver.png,"(512, 512)",58520,"(570, 318, 305, 415)",4
train,liver_117_383_CT_liver_tumor.png,"(512, 512)",8960,"(568, 386, 305, 345)",1
train,liver_117_384_CT_liver_liver.png,"(512, 512)",60092,"(566, 318, 309, 417)",5
train,liver_117_384_CT_liver_tumor.png,"(512, 512)",8632,"(566, 386, 307, 345)",1
train,liver_117_385_CT_liver_liver.png,"(512, 512)",61884,"(482, 316, 393, 419)",5
train,liver_117_385_CT_liver_tumor.png,"(512, 512)",8144,"(566, 344, 307, 389)",1
train,liver_117_386_CT_liver_liver.png,"(512, 512)",63408,"(480, 314, 395, 421)",5
train,liver_117_386_CT_liver_tumor.png,"(512, 512)",7724,"(566, 340, 307, 393)",1
train,liver_117_387_CT_liver_liver.png,"(512, 512)",65884,"(478, 314, 399, 423)",5
train,liver_117_387_CT_liver_tumor.png,"(512, 512)",7144,"(566, 340, 301, 395)",1
train,liver_117_388_CT_liver_liver.png,"(512, 512)",68840,"(476, 312, 401, 425)",5
train,liver_117_388_CT_liver_tumor.png,"(512, 512)",6256,"(564, 342, 299, 393)",1
train,liver_117_389_CT_liver_liver.png,"(512, 512)",69620,"(472, 312, 405, 425)",5
train,liver_117_389_CT_liver_tumor.png,"(512, 512)",6084,"(550, 338, 311, 397)",1
train,liver_117_390_CT_liver_liver.png,"(512, 512)",71440,"(466, 310, 411, 427)",5
train,liver_117_390_CT_liver_tumor.png,"(512, 512)",6460,"(540, 340, 309, 397)",1
train,liver_117_391_CT_liver_liver.png,"(512, 512)",71620,"(466, 310, 411, 427)",5
train,liver_117_391_CT_liver_tumor.png,"(512, 512)",6736,"(522, 336, 329, 401)",1
train,liver_117_392_CT_liver_liver.png,"(512, 512)",71768,"(464, 308, 415, 431)",5
train,liver_117_392_CT_liver_tumor.png,"(512, 512)",8204,"(488, 338, 361, 401)",1
train,liver_117_393_CT_liver_liver.png,"(512, 512)",72960,"(464, 308, 415, 431)",6
train,liver_117_393_CT_liver_tumor.png,"(512, 512)",7832,"(488, 336, 361, 401)",1
train,liver_117_394_CT_liver_liver.png,"(512, 512)",73684,"(462, 306, 417, 433)",6
train,liver_117_394_CT_liver_tumor.png,"(512, 512)",7916,"(486, 336, 379, 403)",1
train,liver_117_395_CT_liver_liver.png,"(512, 512)",75600,"(462, 306, 419, 437)",6
train,liver_117_395_CT_liver_tumor.png,"(512, 512)",7796,"(486, 404, 381, 337)",1
train,liver_117_396_CT_liver_liver.png,"(512, 512)",76608,"(460, 304, 421, 441)",6
train,liver_117_396_CT_liver_tumor.png,"(512, 512)",8128,"(484, 404, 383, 341)",1
train,liver_117_397_CT_liver_liver.png,"(512, 512)",77168,"(460, 304, 421, 441)",6
train,liver_117_397_CT_liver_tumor.png,"(512, 512)",8276,"(482, 370, 385, 375)",1
train,liver_117_398_CT_liver_liver.png,"(512, 512)",78520,"(458, 302, 423, 445)",6
train,liver_117_398_CT_liver_tumor.png,"(512, 512)",8904,"(480, 368, 389, 379)",1
train,liver_117_399_CT_liver_liver.png,"(512, 512)",78708,"(458, 302, 423, 445)",6
train,liver_117_399_CT_liver_tumor.png,"(512, 512)",9724,"(478, 366, 391, 381)",1
train,liver_117_400_CT_liver_liver.png,"(512, 512)",79096,"(456, 300, 427, 447)",6
train,liver_117_400_CT_liver_tumor.png,"(512, 512)",10748,"(476, 364, 395, 383)",2
train,liver_117_401_CT_liver_liver.png,"(512, 512)",79712,"(454, 300, 429, 445)",6
train,liver_117_401_CT_liver_tumor.png,"(512, 512)",11724,"(474, 360, 403, 389)",2
train,liver_117_402_CT_liver_liver.png,"(512, 512)",79924,"(452, 298, 431, 449)",6
train,liver_117_402_CT_liver_tumor.png,"(512, 512)",12920,"(472, 358, 407, 391)",2
train,liver_117_403_CT_liver_liver.png,"(512, 512)",78916,"(452, 298, 431, 447)",6
train,liver_117_403_CT_liver_tumor.png,"(512, 512)",14544,"(470, 356, 409, 393)",2
train,liver_117_404_CT_liver_liver.png,"(512, 512)",80404,"(450, 296, 433, 453)",6
train,liver_117_404_CT_liver_tumor.png,"(512, 512)",14988,"(472, 354, 409, 397)",2
train,liver_117_405_CT_liver_liver.png,"(512, 512)",81528,"(450, 296, 435, 453)",6
train,liver_117_405_CT_liver_tumor.png,"(512, 512)",14980,"(472, 352, 411, 399)",2
train,liver_117_406_CT_liver_liver.png,"(512, 512)",82500,"(450, 294, 435, 459)",6
train,liver_117_406_CT_liver_tumor.png,"(512, 512)",15188,"(474, 352, 409, 401)",3
train,liver_117_407_CT_liver_liver.png,"(512, 512)",83088,"(448, 294, 437, 459)",6
train,liver_117_407_CT_liver_tumor.png,"(512, 512)",15928,"(474, 354, 411, 399)",3
train,liver_117_408_CT_liver_liver.png,"(512, 512)",83260,"(446, 292, 439, 463)",6
train,liver_117_408_CT_liver_tumor.png,"(512, 512)",17112,"(476, 346, 409, 407)",3
train,liver_117_409_CT_liver_liver.png,"(512, 512)",84084,"(446, 292, 441, 463)",7
train,liver_117_409_CT_liver_tumor.png,"(512, 512)",17788,"(476, 344, 409, 411)",3
train,liver_117_410_CT_liver_liver.png,"(512, 512)",85140,"(444, 290, 443, 467)",7
train,liver_117_410_CT_liver_tumor.png,"(512, 512)",18328,"(478, 346, 409, 409)",3
train,liver_117_411_CT_liver_liver.png,"(512, 512)",85160,"(444, 290, 443, 467)",7
train,liver_117_411_CT_liver_tumor.png,"(512, 512)",19136,"(480, 326, 405, 429)",3
train,liver_117_412_CT_liver_liver.png,"(512, 512)",84732,"(444, 288, 445, 471)",7
train,liver_117_412_CT_liver_tumor.png,"(512, 512)",21156,"(480, 324, 405, 431)",4
train,liver_117_413_CT_liver_liver.png,"(512, 512)",85692,"(442, 288, 447, 471)",7
train,liver_117_413_CT_liver_tumor.png,"(512, 512)",21368,"(480, 314, 403, 439)",4
train,liver_117_414_CT_liver_liver.png,"(512, 512)",86544,"(438, 288, 451, 473)",7
train,liver_117_414_CT_liver_tumor.png,"(512, 512)",22096,"(480, 306, 401, 447)",4
train,liver_117_415_CT_liver_liver.png,"(512, 512)",89300,"(434, 286, 457, 475)",7
train,liver_117_415_CT_liver_tumor.png,"(512, 512)",21016,"(476, 312, 405, 441)",4
train,liver_117_416_CT_liver_liver.png,"(512, 512)",90692,"(432, 286, 459, 477)",7
train,liver_117_416_CT_liver_tumor.png,"(512, 512)",21128,"(474, 310, 401, 443)",4
train,liver_117_417_CT_liver_liver.png,"(512, 512)",90652,"(432, 286, 459, 479)",7
train,liver_117_417_CT_liver_tumor.png,"(512, 512)",21676,"(472, 302, 403, 451)",4
train,liver_117_418_CT_liver_liver.png,"(512, 512)",91312,"(430, 284, 463, 481)",7
train,liver_117_418_CT_liver_tumor.png,"(512, 512)",22928,"(472, 304, 405, 451)",4
train,liver_117_419_CT_liver_liver.png,"(512, 512)",90220,"(430, 284, 463, 483)",7
train,liver_117_419_CT_liver_tumor.png,"(512, 512)",24860,"(470, 308, 405, 453)",4
train,liver_117_420_CT_liver_liver.png,"(512, 512)",88844,"(430, 284, 463, 483)",7
train,liver_117_420_CT_liver_tumor.png,"(512, 512)",26768,"(468, 310, 409, 455)",5
train,liver_117_421_CT_liver_liver.png,"(512, 512)",88920,"(430, 284, 463, 485)",7
train,liver_117_421_CT_liver_tumor.png,"(512, 512)",28232,"(468, 314, 411, 455)",5
train,liver_117_422_CT_liver_liver.png,"(512, 512)",89348,"(428, 282, 467, 485)",7
train,liver_117_422_CT_liver_tumor.png,"(512, 512)",29620,"(466, 312, 413, 457)",5
train,liver_117_423_CT_liver_liver.png,"(512, 512)",91108,"(428, 282, 467, 485)",7
train,liver_117_423_CT_liver_tumor.png,"(512, 512)",28896,"(466, 316, 413, 455)",5
train,liver_117_424_CT_liver_liver.png,"(512, 512)",92204,"(428, 282, 467, 485)",7
train,liver_117_424_CT_liver_tumor.png,"(512, 512)",28688,"(466, 314, 413, 457)",5
train,liver_117_425_CT_liver_liver.png,"(512, 512)",94232,"(424, 280, 473, 487)",7
train,liver_117_425_CT_liver_tumor.png,"(512, 512)",28260,"(466, 314, 419, 459)",5
train,liver_117_426_CT_liver_liver.png,"(512, 512)",95328,"(422, 280, 475, 487)",7
train,liver_117_426_CT_liver_tumor.png,"(512, 512)",27932,"(480, 312, 401, 461)",5
train,liver_117_427_CT_liver_liver.png,"(512, 512)",96072,"(418, 280, 479, 487)",8
train,liver_117_427_CT_liver_tumor.png,"(512, 512)",28460,"(526, 314, 351, 461)",5
train,liver_117_428_CT_liver_liver.png,"(512, 512)",96904,"(416, 278, 483, 491)",8
train,liver_117_428_CT_liver_tumor.png,"(512, 512)",29204,"(526, 314, 367, 461)",5
train,liver_117_429_CT_liver_liver.png,"(512, 512)",96764,"(410, 278, 489, 497)",8
train,liver_117_429_CT_liver_tumor.png,"(512, 512)",30504,"(524, 312, 371, 465)",6
train,liver_117_430_CT_liver_liver.png,"(512, 512)",97060,"(410, 278, 489, 497)",8
train,liver_117_430_CT_liver_tumor.png,"(512, 512)",30472,"(524, 312, 373, 465)",6
train,liver_117_431_CT_liver_liver.png,"(512, 512)",97380,"(410, 278, 491, 497)",8
train,liver_117_431_CT_liver_tumor.png,"(512, 512)",31516,"(522, 314, 375, 463)",6
train,liver_117_432_CT_liver_liver.png,"(512, 512)",97976,"(408, 276, 493, 501)",8
train,liver_117_432_CT_liver_tumor.png,"(512, 512)",32324,"(520, 314, 379, 463)",6
train,liver_117_433_CT_liver_liver.png,"(512, 512)",98040,"(408, 276, 495, 501)",8
train,liver_117_433_CT_liver_tumor.png,"(512, 512)",33060,"(516, 312, 383, 465)",6
train,liver_117_434_CT_liver_liver.png,"(512, 512)",98836,"(408, 276, 495, 501)",8
train,liver_117_434_CT_liver_tumor.png,"(512, 512)",33520,"(514, 314, 387, 465)",6
train,liver_117_435_CT_liver_liver.png,"(512, 512)",99988,"(406, 274, 497, 505)",8
train,liver_117_435_CT_liver_tumor.png,"(512, 512)",33848,"(510, 318, 391, 461)",6
train,liver_117_436_CT_liver_liver.png,"(512, 512)",101016,"(406, 274, 499, 505)",8
train,liver_117_436_CT_liver_tumor.png,"(512, 512)",33760,"(508, 322, 393, 457)",6
train,liver_117_437_CT_liver_liver.png,"(512, 512)",101208,"(406, 274, 499, 505)",8
train,liver_117_437_CT_liver_tumor.png,"(512, 512)",33916,"(508, 312, 393, 467)",6
train,liver_117_438_CT_liver_liver.png,"(512, 512)",103372,"(406, 272, 499, 507)",8
train,liver_117_438_CT_liver_tumor.png,"(512, 512)",33068,"(508, 314, 393, 467)",6
train,liver_117_439_CT_liver_liver.png,"(512, 512)",105496,"(404, 272, 501, 507)",8
train,liver_117_439_CT_liver_tumor.png,"(512, 512)",32044,"(446, 314, 455, 467)",6
train,liver_117_440_CT_liver_liver.png,"(512, 512)",107692,"(404, 272, 501, 507)",8
train,liver_117_440_CT_liver_tumor.png,"(512, 512)",30944,"(444, 312, 457, 469)",6
train,liver_117_441_CT_liver_liver.png,"(512, 512)",108060,"(404, 270, 501, 509)",9
train,liver_117_441_CT_liver_tumor.png,"(512, 512)",31416,"(428, 308, 473, 473)",6
train,liver_117_442_CT_liver_liver.png,"(512, 512)",107744,"(402, 270, 503, 511)",8
train,liver_117_442_CT_liver_tumor.png,"(512, 512)",32736,"(428, 300, 473, 483)",6
train,liver_117_443_CT_liver_liver.png,"(512, 512)",110260,"(400, 268, 505, 515)",9
train,liver_117_443_CT_liver_tumor.png,"(512, 512)",31244,"(428, 302, 473, 481)",6
train,liver_117_444_CT_liver_liver.png,"(512, 512)",114316,"(398, 268, 509, 515)",9
train,liver_117_444_CT_liver_tumor.png,"(512, 512)",28236,"(426, 300, 477, 483)",5
train,liver_117_445_CT_liver_liver.png,"(512, 512)",113496,"(396, 268, 511, 517)",9
train,liver_117_445_CT_liver_tumor.png,"(512, 512)",30172,"(424, 296, 479, 489)",6
train,liver_117_446_CT_liver_liver.png,"(512, 512)",113568,"(394, 266, 513, 519)",9
train,liver_117_446_CT_liver_tumor.png,"(512, 512)",31332,"(426, 298, 475, 487)",6
train,liver_117_447_CT_liver_liver.png,"(512, 512)",112272,"(390, 266, 517, 519)",9
train,liver_117_447_CT_liver_tumor.png,"(512, 512)",34124,"(430, 292, 471, 493)",6
train,liver_117_448_CT_liver_liver.png,"(512, 512)",114116,"(386, 264, 521, 523)",9
train,liver_117_448_CT_liver_tumor.png,"(512, 512)",34192,"(432, 270, 465, 515)",6
train,liver_117_449_CT_liver_liver.png,"(512, 512)",112668,"(382, 264, 525, 523)",9
train,liver_117_449_CT_liver_tumor.png,"(512, 512)",37140,"(436, 268, 459, 519)",7
train,liver_117_450_CT_liver_liver.png,"(512, 512)",111376,"(382, 264, 525, 523)",9
train,liver_117_450_CT_liver_tumor.png,"(512, 512)",38844,"(436, 268, 469, 519)",7
train,liver_117_451_CT_liver_liver.png,"(512, 512)",112112,"(382, 264, 525, 523)",9
train,liver_117_451_CT_liver_tumor.png,"(512, 512)",38696,"(452, 270, 455, 517)",7
train,liver_117_452_CT_liver_liver.png,"(512, 512)",109972,"(382, 264, 525, 523)",9
train,liver_117_452_CT_liver_tumor.png,"(512, 512)",41772,"(452, 280, 453, 507)",8
train,liver_117_453_CT_liver_liver.png,"(512, 512)",109296,"(382, 266, 525, 521)",9
train,liver_117_453_CT_liver_tumor.png,"(512, 512)",43576,"(454, 280, 451, 507)",8
train,liver_117_454_CT_liver_liver.png,"(512, 512)",106524,"(380, 266, 529, 523)",8
train,liver_117_454_CT_liver_tumor.png,"(512, 512)",47352,"(398, 280, 507, 507)",9
train,liver_117_455_CT_liver_liver.png,"(512, 512)",108632,"(380, 266, 529, 523)",9
train,liver_117_455_CT_liver_tumor.png,"(512, 512)",45960,"(396, 280, 495, 507)",9
train,liver_117_456_CT_liver_liver.png,"(512, 512)",108532,"(378, 266, 531, 523)",9
train,liver_117_456_CT_liver_tumor.png,"(512, 512)",46880,"(394, 278, 497, 509)",9
train,liver_117_457_CT_liver_liver.png,"(512, 512)",107464,"(378, 266, 533, 523)",8
train,liver_117_457_CT_liver_tumor.png,"(512, 512)",49096,"(396, 276, 495, 511)",9
train,liver_117_458_CT_liver_liver.png,"(512, 512)",110056,"(376, 268, 535, 521)",9
train,liver_117_458_CT_liver_tumor.png,"(512, 512)",47224,"(394, 276, 491, 511)",9
train,liver_117_459_CT_liver_liver.png,"(512, 512)",111344,"(374, 268, 539, 523)",9
train,liver_117_459_CT_liver_tumor.png,"(512, 512)",46836,"(392, 276, 485, 511)",9
train,liver_117_460_CT_liver_liver.png,"(512, 512)",111304,"(372, 268, 541, 523)",9
train,liver_117_460_CT_liver_tumor.png,"(512, 512)",47980,"(390, 274, 493, 515)",9
train,liver_117_461_CT_liver_liver.png,"(512, 512)",111856,"(364, 268, 551, 523)",9
train,liver_117_461_CT_liver_tumor.png,"(512, 512)",48560,"(388, 272, 491, 517)",9
train,liver_117_462_CT_liver_liver.png,"(512, 512)",110608,"(366, 268, 549, 523)",9
train,liver_117_462_CT_liver_tumor.png,"(512, 512)",50260,"(384, 272, 495, 517)",10
train,liver_117_463_CT_liver_liver.png,"(512, 512)",114596,"(366, 268, 549, 525)",9
train,liver_117_463_CT_liver_tumor.png,"(512, 512)",48956,"(388, 270, 493, 519)",9
train,liver_117_464_CT_liver_liver.png,"(512, 512)",115388,"(366, 268, 549, 525)",9
train,liver_117_464_CT_liver_tumor.png,"(512, 512)",48232,"(392, 270, 489, 519)",9
train,liver_117_465_CT_liver_liver.png,"(512, 512)",116700,"(366, 268, 549, 525)",9
train,liver_117_465_CT_liver_tumor.png,"(512, 512)",47968,"(396, 268, 485, 521)",9
train,liver_117_466_CT_liver_liver.png,"(512, 512)",118392,"(368, 268, 547, 523)",9
train,liver_117_466_CT_liver_tumor.png,"(512, 512)",46480,"(428, 270, 455, 519)",9
train,liver_117_467_CT_liver_liver.png,"(512, 512)",117652,"(370, 268, 547, 521)",9
train,liver_117_467_CT_liver_tumor.png,"(512, 512)",47304,"(428, 270, 455, 521)",9
train,liver_117_468_CT_liver_liver.png,"(512, 512)",117540,"(372, 270, 545, 519)",9
train,liver_117_468_CT_liver_tumor.png,"(512, 512)",47320,"(426, 270, 457, 521)",9
train,liver_117_469_CT_liver_liver.png,"(512, 512)",117132,"(370, 272, 547, 517)",9
train,liver_117_469_CT_liver_tumor.png,"(512, 512)",47736,"(422, 270, 461, 519)",9
train,liver_117_470_CT_liver_liver.png,"(512, 512)",118544,"(370, 270, 547, 519)",9
train,liver_117_470_CT_liver_tumor.png,"(512, 512)",46768,"(420, 270, 463, 519)",9
train,liver_117_471_CT_liver_liver.png,"(512, 512)",116080,"(370, 274, 547, 513)",9
train,liver_117_471_CT_liver_tumor.png,"(512, 512)",49164,"(416, 270, 467, 519)",9
train,liver_117_472_CT_liver_liver.png,"(512, 512)",117416,"(368, 270, 551, 517)",9
train,liver_117_472_CT_liver_tumor.png,"(512, 512)",48004,"(416, 270, 465, 517)",9
train,liver_117_473_CT_liver_liver.png,"(512, 512)",116084,"(366, 270, 553, 517)",9
train,liver_117_473_CT_liver_tumor.png,"(512, 512)",49700,"(414, 272, 467, 515)",9
train,liver_117_474_CT_liver_liver.png,"(512, 512)",116156,"(366, 272, 551, 515)",9
train,liver_117_474_CT_liver_tumor.png,"(512, 512)",48224,"(412, 274, 467, 513)",9
train,liver_117_475_CT_liver_liver.png,"(512, 512)",115584,"(368, 276, 547, 505)",9
train,liver_117_475_CT_liver_tumor.png,"(512, 512)",46584,"(412, 276, 475, 509)",9
train,liver_117_476_CT_liver_liver.png,"(512, 512)",116740,"(366, 278, 549, 507)",9
train,liver_117_476_CT_liver_tumor.png,"(512, 512)",45348,"(410, 278, 473, 507)",9
train,liver_117_477_CT_liver_liver.png,"(512, 512)",118696,"(366, 280, 547, 505)",9
train,liver_117_477_CT_liver_tumor.png,"(512, 512)",42232,"(408, 280, 467, 505)",8
train,liver_117_478_CT_liver_liver.png,"(512, 512)",119644,"(366, 282, 547, 501)",9
train,liver_117_478_CT_liver_tumor.png,"(512, 512)",40108,"(408, 282, 503, 501)",7
train,liver_117_479_CT_liver_liver.png,"(512, 512)",119636,"(364, 284, 547, 499)",9
train,liver_117_479_CT_liver_tumor.png,"(512, 512)",39272,"(406, 284, 503, 499)",7
train,liver_117_480_CT_liver_liver.png,"(512, 512)",118780,"(362, 286, 549, 497)",9
train,liver_117_480_CT_liver_tumor.png,"(512, 512)",39704,"(406, 286, 503, 497)",7
train,liver_117_481_CT_liver_liver.png,"(512, 512)",117712,"(360, 288, 549, 487)",9
train,liver_117_481_CT_liver_tumor.png,"(512, 512)",39432,"(406, 288, 503, 495)",7
train,liver_117_482_CT_liver_liver.png,"(512, 512)",117888,"(358, 290, 549, 491)",9
train,liver_117_482_CT_liver_tumor.png,"(512, 512)",37584,"(404, 290, 503, 491)",7
