split,fname,original_shape,mask_area,mask_bbox
train,V0045_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3847,"(470, 292, 69, 70)"
train,V0046_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",8821,"(381, 234, 171, 157)"
train,V0046_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",12136,"(399, 272, 135, 115)"
train,V0047_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",9962,"(450, 219, 134, 121)"
train,V0047_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2942,"(484, 254, 61, 62)"
train,V0048_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",15317,"(413, 196, 171, 156)"
train,V0048_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",5742,"(454, 241, 86, 83)"
train,V0049_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",9537,"(447, 186, 164, 158)"
train,V0049_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",11128,"(473, 207, 121, 116)"
train,V0050_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13422,"(408, 219, 159, 137)"
train,V0050_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3698,"(450, 267, 70, 66)"
train,V0051_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13552,"(419, 219, 157, 137)"
train,V0051_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3508,"(459, 262, 69, 64)"
train,V0052_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",10902,"(407, 191, 147, 111)"
train,V0052_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2131,"(461, 241, 47, 56)"
train,V0053_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12073,"(422, 167, 155, 123)"
train,V0053_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3134,"(459, 207, 67, 59)"
train,V0054_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",10532,"(406, 253, 174, 140)"
train,V0054_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",8900,"(430, 277, 117, 94)"
train,V0055_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13917,"(402, 223, 162, 130)"
train,V0055_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2826,"(454, 264, 58, 62)"
train,V0056_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",14091,"(441, 212, 161, 149)"
train,V0056_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4766,"(483, 253, 76, 77)"
train,V0057_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13578,"(416, 261, 146, 134)"
train,V0057_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",1942,"(465, 303, 50, 48)"
train,V0058_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",11908,"(456, 107, 155, 136)"
train,V0058_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4934,"(488, 144, 84, 74)"
train,V0059_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",17794,"(409, 222, 185, 152)"
train,V0059_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4584,"(466, 266, 78, 73)"
train,V0060_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13214,"(384, 225, 153, 128)"
train,V0060_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2237,"(434, 269, 56, 49)"
train,V0061_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",14589,"(436, 174, 178, 148)"
train,V0061_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",6008,"(486, 214, 86, 88)"
train,V0062_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",9270,"(459, 211, 131, 111)"
train,V0062_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2298,"(500, 254, 57, 50)"
train,V0063_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",15341,"(419, 227, 168, 155)"
train,V0063_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",5318,"(471, 274, 82, 80)"
train,V0064_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",14193,"(433, 214, 161, 146)"
train,V0064_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4603,"(477, 245, 72, 79)"
train,V0065_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",11917,"(379, 101, 155, 119)"
train,V0065_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2816,"(424, 143, 68, 51)"
train,V0066_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12533,"(395, 216, 157, 135)"
train,V0066_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4287,"(441, 261, 75, 73)"
train,V0067_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",11289,"(419, 209, 148, 128)"
train,V0067_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3812,"(461, 246, 73, 66)"
train,V0068_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13017,"(392, 220, 163, 138)"
train,V0068_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4769,"(437, 266, 80, 78)"
train,V0069_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",10782,"(408, 271, 145, 130)"
train,V0069_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4149,"(438, 311, 77, 67)"
train,V0070_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",15150,"(384, 214, 178, 156)"
train,V0070_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",6955,"(427, 256, 99, 87)"
train,V0071_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",10826,"(454, 236, 155, 110)"
train,V0071_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2555,"(504, 268, 59, 56)"
train,V0072_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12801,"(421, 201, 158, 141)"
train,V0072_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4941,"(461, 238, 79, 79)"
train,V0073_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",9569,"(426, 213, 138, 114)"
train,V0073_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3091,"(461, 246, 61, 63)"
train,V0074_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",9744,"(443, 219, 145, 118)"
train,V0074_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3637,"(486, 248, 69, 64)"
train,V0075_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",8667,"(367, 217, 175, 149)"
train,V0075_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",12029,"(392, 231, 130, 113)"
train,V0076_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",15315,"(380, 104, 170, 141)"
train,V0076_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3764,"(433, 150, 69, 67)"
train,V0077_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",15714,"(332, 117, 171, 151)"
train,V0077_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4728,"(381, 165, 83, 72)"
train,V0078_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",15719,"(431, 188, 175, 143)"
train,V0078_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4094,"(481, 239, 71, 71)"
train,V0079_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13665,"(410, 180, 176, 130)"
train,V0079_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4531,"(462, 209, 76, 75)"
train,V0080_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",8944,"(438, 229, 146, 100)"
train,V0080_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2612,"(477, 263, 60, 54)"
train,V0081_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12515,"(426, 264, 148, 137)"
train,V0081_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3856,"(463, 300, 73, 66)"
train,V0082_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",14576,"(406, 259, 169, 134)"
train,V0082_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3359,"(469, 312, 67, 63)"
train,V0083_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13026,"(384, 247, 150, 142)"
train,V0083_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4196,"(415, 288, 73, 73)"
train,V0084_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",10234,"(421, 214, 138, 116)"
train,V0084_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2566,"(469, 254, 61, 54)"
train,V0085_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13702,"(382, 229, 158, 146)"
train,V0085_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4346,"(432, 283, 71, 75)"
train,V0086_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",15733,"(414, 178, 167, 153)"
train,V0086_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4330,"(461, 225, 79, 69)"
train,V0087_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",10905,"(404, 187, 128, 126)"
train,V0087_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",1869,"(446, 231, 47, 49)"
train,V0088_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",11315,"(404, 211, 142, 123)"
train,V0088_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2844,"(446, 242, 59, 59)"
train,V0089_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",20305,"(395, 174, 182, 182)"
train,V0089_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",5762,"(446, 229, 83, 86)"
train,V0090_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13507,"(409, 217, 167, 141)"
train,V0090_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",5280,"(454, 251, 81, 83)"
train,V0091_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",10056,"(437, 264, 140, 138)"
train,V0091_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",5169,"(468, 293, 83, 78)"
train,V0092_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",9703,"(399, 126, 173, 127)"
train,V0092_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",7663,"(431, 147, 103, 96)"
train,V0093_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",10450,"(431, 223, 145, 117)"
train,V0093_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3065,"(479, 254, 60, 64)"
train,V0094_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13087,"(372, 217, 155, 143)"
train,V0094_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4477,"(415, 262, 75, 73)"
train,V0095_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12353,"(415, 93, 179, 177)"
train,V0095_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",12798,"(438, 116, 128, 127)"
train,V0096_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",11763,"(398, 235, 144, 129)"
train,V0096_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3512,"(436, 274, 68, 65)"
train,V0097_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13963,"(419, 221, 161, 118)"
train,V0097_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",1151,"(493, 259, 42, 33)"
train,V0098_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",18862,"(365, 182, 196, 169)"
train,V0098_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",7363,"(417, 226, 98, 93)"
train,V0099_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",15156,"(411, 201, 177, 134)"
train,V0099_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3764,"(469, 242, 73, 65)"
train,V0100_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",9904,"(390, 225, 159, 144)"
train,V0100_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",8326,"(419, 254, 107, 98)"
train,V0101_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",11777,"(415, 137, 159, 112)"
train,V0101_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2353,"(469, 170, 55, 53)"
train,V0102_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",10246,"(431, 237, 142, 115)"
train,V0102_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2906,"(476, 274, 59, 62)"
train,V0103_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",11526,"(377, 104, 183, 129)"
train,V0103_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",7048,"(412, 127, 108, 83)"
train,V0104_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13233,"(405, 214, 149, 144)"
train,V0104_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3739,"(444, 253, 69, 70)"
train,V0105_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",16678,"(434, 129, 178, 146)"
train,V0105_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3878,"(491, 178, 70, 66)"
train,V0106_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",11037,"(372, 193, 159, 106)"
train,V0106_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2228,"(429, 228, 49, 54)"
train,V0107_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12549,"(410, 207, 156, 125)"
train,V0107_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2898,"(464, 245, 60, 59)"
train,V0108_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13155,"(409, 249, 148, 154)"
train,V0108_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4786,"(448, 290, 77, 78)"
train,V0109_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",10765,"(434, 211, 139, 136)"
train,V0109_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4407,"(471, 249, 74, 73)"
train,V0110_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",14033,"(428, 202, 171, 140)"
train,V0110_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",5111,"(470, 247, 81, 79)"
train,V0111_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",10539,"(432, 219, 152, 117)"
train,V0111_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3294,"(482, 246, 63, 64)"
train,V0112_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",11772,"(407, 129, 162, 129)"
train,V0112_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4659,"(447, 166, 85, 69)"
train,V0113_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",15407,"(448, 237, 173, 159)"
train,V0113_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",6237,"(489, 278, 89, 87)"
train,V0114_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13918,"(415, 204, 159, 144)"
train,V0114_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4449,"(461, 241, 79, 71)"
train,V0115_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12866,"(387, 205, 172, 143)"
train,V0115_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",6871,"(427, 239, 98, 88)"
train,V0116_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13507,"(390, 108, 152, 137)"
train,V0116_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3034,"(436, 154, 61, 60)"
train,V0117_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12078,"(436, 252, 143, 126)"
train,V0117_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2472,"(481, 291, 59, 52)"
train,V0118_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12730,"(439, 180, 175, 169)"
train,V0118_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",10792,"(468, 219, 118, 118)"
train,V0119_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",11391,"(395, 212, 181, 124)"
train,V0119_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",6247,"(436, 233, 95, 82)"
train,V0120_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",10311,"(421, 244, 134, 124)"
train,V0120_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2832,"(463, 280, 63, 57)"
train,V0121_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",11841,"(383, 222, 161, 127)"
train,V0121_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3919,"(421, 253, 78, 66)"
train,V0122_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",10699,"(432, 237, 147, 123)"
train,V0122_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3650,"(468, 278, 66, 67)"
train,V0123_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",14896,"(390, 113, 161, 135)"
train,V0123_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2807,"(434, 161, 64, 56)"
train,V0124_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",15635,"(411, 208, 169, 171)"
train,V0124_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",7341,"(446, 263, 94, 92)"
train,V0125_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",8477,"(407, 216, 140, 130)"
train,V0125_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",6074,"(447, 244, 87, 87)"
train,V0126_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",14147,"(370, 39, 174, 139)"
train,V0126_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",5222,"(415, 81, 86, 75)"
train,V0127_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",10970,"(462, 126, 152, 121)"
train,V0127_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3426,"(509, 162, 68, 64)"
train,V0128_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13353,"(383, 50, 157, 166)"
train,V0128_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",7373,"(414, 86, 96, 97)"
train,V0129_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",15283,"(400, 164, 162, 135)"
train,V0129_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2016,"(455, 208, 52, 49)"
train,V0130_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",11507,"(431, 126, 145, 131)"
train,V0130_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3679,"(468, 166, 69, 66)"
train,V0131_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13132,"(439, 142, 155, 126)"
train,V0131_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2409,"(498, 185, 53, 54)"
train,V0132_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",11641,"(434, 231, 153, 115)"
train,V0132_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2491,"(479, 263, 55, 53)"
train,V0133_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",11127,"(413, 212, 166, 135)"
train,V0133_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",6660,"(446, 236, 91, 90)"
train,V0134_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",10765,"(404, 221, 162, 120)"
train,V0134_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4609,"(444, 251, 77, 76)"
train,V0135_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12754,"(420, 281, 155, 157)"
train,V0135_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",6806,"(452, 319, 92, 94)"
train,V0136_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",11229,"(471, 205, 147, 127)"
train,V0136_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3388,"(510, 255, 69, 60)"
train,V0137_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13826,"(415, 243, 152, 145)"
train,V0137_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3632,"(459, 290, 70, 64)"
train,V0138_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",11581,"(465, 110, 142, 120)"
train,V0138_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",1670,"(518, 150, 44, 46)"
train,V0139_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",11342,"(436, 227, 133, 131)"
train,V0139_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2430,"(481, 272, 55, 55)"
train,V0140_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12896,"(421, 203, 159, 144)"
train,V0140_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",5434,"(452, 239, 85, 81)"
train,V0141_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",10161,"(411, 204, 134, 117)"
train,V0141_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2021,"(451, 235, 51, 49)"
train,V0142_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",14128,"(394, 206, 169, 137)"
train,V0142_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4357,"(442, 258, 84, 64)"
train,V0143_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",11505,"(415, 211, 149, 115)"
train,V0143_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2024,"(468, 253, 51, 50)"
train,V0144_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",14638,"(389, 236, 168, 133)"
train,V0144_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2977,"(449, 278, 61, 63)"
train,V0145_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",15337,"(365, 183, 194, 154)"
train,V0145_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",8531,"(405, 212, 104, 102)"
train,V0146_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13409,"(373, 231, 153, 133)"
train,V0146_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2536,"(426, 281, 57, 60)"
train,V0147_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",14592,"(414, 267, 176, 142)"
train,V0147_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",5158,"(461, 304, 83, 77)"
train,V0148_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12023,"(440, 238, 142, 137)"
train,V0148_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3771,"(476, 280, 71, 65)"
train,V0149_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12099,"(415, 271, 158, 130)"
train,V0149_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4232,"(466, 298, 73, 73)"
train,V0150_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12744,"(409, 92, 182, 133)"
train,V0150_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",6210,"(449, 123, 95, 82)"
train,V0151_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13806,"(421, 225, 169, 136)"
train,V0151_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4499,"(469, 275, 76, 74)"
train,V0152_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",11490,"(417, 215, 154, 131)"
train,V0152_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4460,"(456, 251, 77, 71)"
train,V0153_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12968,"(407, 201, 160, 122)"
train,V0153_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2633,"(457, 238, 58, 56)"
train,V0154_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13283,"(369, 85, 168, 121)"
train,V0154_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2578,"(422, 120, 58, 54)"
train,V0155_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12858,"(415, 64, 154, 137)"
train,V0155_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3903,"(463, 95, 69, 71)"
train,V0156_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13735,"(412, 228, 162, 148)"
train,V0156_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",5306,"(453, 270, 84, 79)"
train,V0157_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",16365,"(390, 211, 167, 163)"
train,V0157_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",5095,"(434, 259, 81, 78)"
train,V0158_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13548,"(432, 251, 154, 137)"
train,V0158_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3198,"(481, 295, 61, 64)"
train,V0159_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",6135,"(461, 201, 145, 140)"
train,V0159_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",9796,"(476, 213, 115, 109)"
train,V0160_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",9843,"(406, 238, 160, 167)"
train,V0160_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",11349,"(427, 262, 116, 126)"
train,V0161_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",16270,"(395, 197, 166, 155)"
train,V0161_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4167,"(446, 254, 73, 70)"
train,V0162_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",10132,"(415, 91, 144, 111)"
train,V0162_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2455,"(456, 118, 57, 56)"
train,V0163_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",13010,"(402, 224, 164, 127)"
train,V0163_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3598,"(452, 273, 70, 69)"
train,V0164_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",11633,"(400, 218, 145, 126)"
train,V0164_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3013,"(436, 253, 62, 60)"
train,V0165_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",8996,"(406, 232, 134, 129)"
train,V0165_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4681,"(439, 266, 75, 78)"
train,V0166_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",15797,"(400, 244, 168, 144)"
train,V0166_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3454,"(448, 286, 66, 65)"
train,V0167_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",16227,"(384, 68, 183, 156)"
train,V0167_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",6185,"(428, 114, 92, 83)"
train,V0168_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",12962,"(421, 255, 150, 146)"
train,V0168_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",4268,"(463, 297, 76, 70)"
train,V0169_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",16045,"(402, 180, 165, 142)"
train,V0169_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",2708,"(459, 229, 58, 59)"
train,V0170_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",10929,"(426, 218, 154, 106)"
train,V0170_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",1990,"(484, 249, 50, 51)"
train,V0171_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",11233,"(378, 135, 161, 144)"
train,V0171_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",7154,"(412, 162, 96, 94)"
train,V0172_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",11582,"(378, 197, 162, 125)"
train,V0172_fundus_retinal_optic+cup.png,"(1634, 1634, 3)",3891,"(424, 232, 77, 66)"
train,V0173_fundus_retinal_optic+disc.png,"(1634, 1634, 3)",9676,"(425, 250, 139, 101)"
