split,fname,original_shape,mask_area,mask_bbox
train,patient0097_4CH_half_sequence_9_ultrasound_heart_left+heart+ventricle.png,"(551, 454)",97844,"(429, 270, 300, 403)"
train,patient0097_4CH_half_sequence_9_ultrasound_heart_left+heart+atrium.png,"(551, 454)",60704,"(470, 667, 248, 267)"
train,patient0097_4CH_half_sequence_10_ultrasound_heart_left+heart+ventricle.png,"(551, 454)",96080,"(433, 272, 295, 401)"
train,patient0097_4CH_half_sequence_10_ultrasound_heart_left+heart+atrium.png,"(551, 454)",60676,"(468, 667, 246, 267)"
train,patient0097_4CH_half_sequence_11_ultrasound_heart_left+heart+ventricle.png,"(551, 454)",94416,"(437, 274, 289, 399)"
train,patient0097_4CH_half_sequence_11_ultrasound_heart_left+heart+atrium.png,"(551, 454)",60697,"(466, 665, 247, 269)"
train,patient0097_4CH_half_sequence_12_ultrasound_heart_left+heart+ventricle.png,"(551, 454)",92724,"(440, 276, 284, 397)"
train,patient0097_4CH_half_sequence_12_ultrasound_heart_left+heart+atrium.png,"(551, 454)",60549,"(465, 665, 246, 269)"
train,patient0097_4CH_half_sequence_13_ultrasound_heart_left+heart+ventricle.png,"(551, 454)",91137,"(444, 277, 278, 394)"
train,patient0097_4CH_half_sequence_13_ultrasound_heart_left+heart+atrium.png,"(551, 454)",60433,"(463, 663, 246, 271)"
train,patient0097_4CH_half_sequence_14_ultrasound_heart_left+heart+ventricle.png,"(551, 454)",89483,"(446, 279, 276, 392)"
train,patient0097_4CH_half_sequence_14_ultrasound_heart_left+heart+atrium.png,"(551, 454)",60241,"(461, 663, 246, 271)"
train,patient0097_4CH_half_sequence_15_ultrasound_heart_left+heart+ventricle.png,"(551, 454)",87929,"(448, 281, 272, 390)"
train,patient0097_4CH_half_sequence_15_ultrasound_heart_left+heart+atrium.png,"(551, 454)",60260,"(459, 663, 246, 271)"
train,patient0097_4CH_half_sequence_16_ultrasound_heart_left+heart+ventricle.png,"(551, 454)",86411,"(448, 283, 270, 388)"
train,patient0097_4CH_half_sequence_16_ultrasound_heart_left+heart+atrium.png,"(551, 454)",60174,"(455, 661, 248, 273)"
train,patient0097_4CH_half_sequence_17_ultrasound_heart_left+heart+ventricle.png,"(551, 454)",84987,"(450, 285, 268, 384)"
train,patient0097_4CH_half_sequence_17_ultrasound_heart_left+heart+atrium.png,"(551, 454)",60169,"(453, 661, 248, 273)"
train,patient0097_4CH_half_sequence_18_ultrasound_heart_left+heart+ventricle.png,"(551, 454)",83474,"(452, 287, 264, 382)"
train,patient0097_4CH_half_sequence_18_ultrasound_heart_left+heart+atrium.png,"(551, 454)",60007,"(452, 659, 246, 275)"
train,patient0097_4CH_half_sequence_19_ultrasound_heart_left+heart+ventricle.png,"(551, 454)",82118,"(452, 289, 264, 380)"
train,patient0097_4CH_half_sequence_19_ultrasound_heart_left+heart+atrium.png,"(551, 454)",59878,"(450, 659, 246, 275)"
train,patient0097_4CH_half_sequence_20_ultrasound_heart_left+heart+ventricle.png,"(551, 454)",80682,"(453, 290, 261, 379)"
train,patient0097_4CH_half_sequence_20_ultrasound_heart_left+heart+atrium.png,"(551, 454)",59806,"(448, 659, 246, 275)"
train,patient0097_4CH_half_sequence_21_ultrasound_heart_left+heart+ventricle.png,"(551, 454)",79320,"(455, 292, 259, 377)"
train,patient0097_4CH_half_sequence_21_ultrasound_heart_left+heart+atrium.png,"(551, 454)",59758,"(444, 657, 248, 277)"
train,patient0097_4CH_half_sequence_22_ultrasound_heart_left+heart+ventricle.png,"(551, 454)",78026,"(455, 294, 259, 373)"
train,patient0097_4CH_half_sequence_22_ultrasound_heart_left+heart+atrium.png,"(551, 454)",59629,"(442, 657, 248, 277)"
train,patient0097_4CH_half_sequence_23_ultrasound_heart_left+heart+ventricle.png,"(551, 454)",76669,"(457, 296, 256, 371)"
train,patient0097_4CH_half_sequence_23_ultrasound_heart_left+heart+atrium.png,"(551, 454)",59569,"(440, 657, 248, 277)"
train,patient0097_4CH_ES_0_ultrasound_heart_left+heart+ventricle.png,"(551, 454)",76710,"(457, 296, 256, 371)"
train,patient0097_4CH_ES_0_ultrasound_heart_left+heart+atrium.png,"(551, 454)",59601,"(440, 657, 248, 277)"
train,patient0097_4CH_ED_0_ultrasound_heart_left+heart+ventricle.png,"(551, 454)",114757,"(390, 251, 358, 428)"
train,patient0097_4CH_ED_0_ultrasound_heart_left+heart+atrium.png,"(551, 454)",61277,"(472, 674, 270, 260)"
train,patient0097_2CH_half_sequence_0_ultrasound_heart_left+heart+ventricle.png,"(551, 454)",110244,"(379, 255, 280, 485)"
train,patient0097_2CH_half_sequence_0_ultrasound_heart_left+heart+atrium.png,"(551, 454)",50496,"(476, 680, 252, 254)"
train,patient0097_2CH_half_sequence_1_ultrasound_heart_left+heart+ventricle.png,"(551, 454)",106209,"(385, 261, 272, 473)"
train,patient0097_2CH_half_sequence_1_ultrasound_heart_left+heart+atrium.png,"(551, 454)",51185,"(474, 680, 254, 254)"
train,patient0097_2CH_half_sequence_2_ultrasound_heart_left+heart+ventricle.png,"(551, 454)",102275,"(387, 266, 268, 465)"
train,patient0097_2CH_half_sequence_2_ultrasound_heart_left+heart+atrium.png,"(551, 454)",51840,"(472, 680, 254, 254)"
train,patient0097_2CH_half_sequence_3_ultrasound_heart_left+heart+ventricle.png,"(551, 454)",98436,"(388, 270, 265, 457)"
train,patient0097_2CH_half_sequence_3_ultrasound_heart_left+heart+atrium.png,"(551, 454)",52576,"(472, 680, 254, 254)"
train,patient0097_2CH_half_sequence_4_ultrasound_heart_left+heart+ventricle.png,"(551, 454)",94521,"(392, 276, 259, 447)"
train,patient0097_2CH_half_sequence_4_ultrasound_heart_left+heart+atrium.png,"(551, 454)",53319,"(470, 680, 256, 254)"
train,patient0097_2CH_half_sequence_5_ultrasound_heart_left+heart+ventricle.png,"(551, 454)",90829,"(394, 281, 255, 437)"
train,patient0097_2CH_half_sequence_5_ultrasound_heart_left+heart+atrium.png,"(551, 454)",54192,"(466, 680, 258, 254)"
train,patient0097_2CH_half_sequence_6_ultrasound_heart_left+heart+ventricle.png,"(551, 454)",87336,"(396, 287, 252, 427)"
train,patient0097_2CH_half_sequence_6_ultrasound_heart_left+heart+atrium.png,"(551, 454)",54969,"(465, 680, 259, 254)"
train,patient0097_2CH_half_sequence_7_ultrasound_heart_left+heart+ventricle.png,"(551, 454)",83771,"(398, 290, 248, 420)"
train,patient0097_2CH_half_sequence_7_ultrasound_heart_left+heart+atrium.png,"(551, 454)",55757,"(463, 680, 259, 254)"
train,patient0097_2CH_half_sequence_8_ultrasound_heart_left+heart+ventricle.png,"(551, 454)",80369,"(400, 296, 246, 409)"
train,patient0097_2CH_half_sequence_8_ultrasound_heart_left+heart+atrium.png,"(551, 454)",56620,"(459, 681, 263, 253)"
train,patient0097_2CH_half_sequence_9_ultrasound_heart_left+heart+ventricle.png,"(551, 454)",77028,"(401, 300, 243, 401)"
train,patient0097_2CH_half_sequence_9_ultrasound_heart_left+heart+atrium.png,"(551, 454)",57522,"(457, 681, 265, 253)"
train,patient0097_2CH_half_sequence_10_ultrasound_heart_left+heart+ventricle.png,"(551, 454)",73807,"(405, 305, 237, 392)"
train,patient0097_2CH_half_sequence_10_ultrasound_heart_left+heart+atrium.png,"(551, 454)",58472,"(453, 681, 267, 253)"
train,patient0097_2CH_half_sequence_11_ultrasound_heart_left+heart+ventricle.png,"(551, 454)",70688,"(407, 311, 233, 382)"
train,patient0097_2CH_half_sequence_11_ultrasound_heart_left+heart+atrium.png,"(551, 454)",59294,"(452, 681, 268, 253)"
train,patient0097_2CH_half_sequence_12_ultrasound_heart_left+heart+ventricle.png,"(551, 454)",67639,"(409, 315, 229, 373)"
train,patient0097_2CH_half_sequence_12_ultrasound_heart_left+heart+atrium.png,"(551, 454)",60263,"(448, 681, 272, 253)"
train,patient0097_2CH_half_sequence_13_ultrasound_heart_left+heart+ventricle.png,"(551, 454)",64685,"(411, 320, 225, 364)"
train,patient0097_2CH_half_sequence_13_ultrasound_heart_left+heart+atrium.png,"(551, 454)",61299,"(444, 681, 274, 253)"
train,patient0097_2CH_ES_0_ultrasound_heart_left+heart+ventricle.png,"(551, 454)",64677,"(411, 320, 225, 364)"
train,patient0097_2CH_ES_0_ultrasound_heart_left+heart+atrium.png,"(551, 454)",61297,"(444, 681, 274, 253)"
train,patient0097_2CH_ED_0_ultrasound_heart_left+heart+ventricle.png,"(551, 454)",110275,"(379, 257, 280, 483)"
train,patient0097_2CH_ED_0_ultrasound_heart_left+heart+atrium.png,"(551, 454)",50492,"(476, 680, 252, 254)"
train,patient0098_4CH_half_sequence_0_ultrasound_heart_left+heart+ventricle.png,"(669, 551)",76831,"(439, 285, 240, 418)"
train,patient0098_4CH_half_sequence_0_ultrasound_heart_left+heart+atrium.png,"(669, 551)",36251,"(478, 695, 187, 238)"
train,patient0098_4CH_half_sequence_1_ultrasound_heart_left+heart+ventricle.png,"(669, 551)",75573,"(439, 285, 237, 417)"
train,patient0098_4CH_half_sequence_1_ultrasound_heart_left+heart+atrium.png,"(669, 551)",36272,"(481, 690, 182, 241)"
train,patient0098_4CH_half_sequence_2_ultrasound_heart_left+heart+ventricle.png,"(669, 551)",74386,"(439, 285, 233, 414)"
train,patient0098_4CH_half_sequence_2_ultrasound_heart_left+heart+atrium.png,"(669, 551)",36297,"(482, 687, 180, 241)"
train,patient0098_4CH_half_sequence_3_ultrasound_heart_left+heart+ventricle.png,"(669, 551)",73227,"(439, 285, 232, 412)"
train,patient0098_4CH_half_sequence_3_ultrasound_heart_left+heart+atrium.png,"(669, 551)",36295,"(484, 683, 178, 242)"
train,patient0098_4CH_half_sequence_4_ultrasound_heart_left+heart+ventricle.png,"(669, 551)",72072,"(441, 285, 227, 409)"
train,patient0098_4CH_half_sequence_4_ultrasound_heart_left+heart+atrium.png,"(669, 551)",36356,"(485, 680, 177, 244)"
train,patient0098_4CH_half_sequence_5_ultrasound_heart_left+heart+ventricle.png,"(669, 551)",70919,"(441, 285, 224, 407)"
train,patient0098_4CH_half_sequence_5_ultrasound_heart_left+heart+atrium.png,"(669, 551)",36447,"(488, 675, 174, 245)"
train,patient0098_4CH_half_sequence_6_ultrasound_heart_left+heart+ventricle.png,"(669, 551)",69807,"(441, 285, 222, 406)"
train,patient0098_4CH_half_sequence_6_ultrasound_heart_left+heart+atrium.png,"(669, 551)",36493,"(490, 672, 172, 247)"
train,patient0098_4CH_half_sequence_7_ultrasound_heart_left+heart+ventricle.png,"(669, 551)",68673,"(441, 286, 219, 402)"
train,patient0098_4CH_half_sequence_7_ultrasound_heart_left+heart+atrium.png,"(669, 551)",36601,"(490, 669, 172, 247)"
train,patient0098_4CH_half_sequence_8_ultrasound_heart_left+heart+ventricle.png,"(669, 551)",67539,"(441, 286, 216, 400)"
train,patient0098_4CH_half_sequence_8_ultrasound_heart_left+heart+atrium.png,"(669, 551)",36750,"(491, 664, 172, 250)"
train,patient0098_4CH_half_sequence_9_ultrasound_heart_left+heart+ventricle.png,"(669, 551)",66404,"(442, 286, 214, 399)"
train,patient0098_4CH_half_sequence_9_ultrasound_heart_left+heart+atrium.png,"(669, 551)",36814,"(493, 661, 170, 250)"
train,patient0098_4CH_half_sequence_10_ultrasound_heart_left+heart+ventricle.png,"(669, 551)",65341,"(442, 286, 211, 396)"
train,patient0098_4CH_half_sequence_10_ultrasound_heart_left+heart+atrium.png,"(669, 551)",36942,"(493, 657, 170, 253)"
train,patient0098_4CH_half_sequence_11_ultrasound_heart_left+heart+ventricle.png,"(669, 551)",64239,"(442, 286, 208, 394)"
train,patient0098_4CH_half_sequence_11_ultrasound_heart_left+heart+atrium.png,"(669, 551)",37106,"(493, 654, 172, 253)"
train,patient0098_4CH_half_sequence_12_ultrasound_heart_left+heart+ventricle.png,"(669, 551)",63146,"(442, 286, 206, 391)"
train,patient0098_4CH_half_sequence_12_ultrasound_heart_left+heart+atrium.png,"(669, 551)",37274,"(493, 651, 172, 254)"
train,patient0098_4CH_half_sequence_13_ultrasound_heart_left+heart+ventricle.png,"(669, 551)",62067,"(442, 286, 203, 390)"
train,patient0098_4CH_half_sequence_13_ultrasound_heart_left+heart+atrium.png,"(669, 551)",37384,"(493, 646, 173, 256)"
train,patient0098_4CH_half_sequence_14_ultrasound_heart_left+heart+ventricle.png,"(669, 551)",60951,"(442, 286, 201, 388)"
train,patient0098_4CH_half_sequence_14_ultrasound_heart_left+heart+atrium.png,"(669, 551)",37585,"(493, 643, 175, 258)"
train,patient0098_4CH_ES_0_ultrasound_heart_left+heart+ventricle.png,"(669, 551)",60965,"(442, 286, 201, 388)"
train,patient0098_4CH_ES_0_ultrasound_heart_left+heart+atrium.png,"(669, 551)",37606,"(493, 643, 175, 258)"
train,patient0098_4CH_ED_0_ultrasound_heart_left+heart+ventricle.png,"(669, 551)",76818,"(439, 285, 240, 418)"
train,patient0098_4CH_ED_0_ultrasound_heart_left+heart+atrium.png,"(669, 551)",36259,"(478, 695, 187, 238)"
train,patient0098_2CH_half_sequence_0_ultrasound_heart_left+heart+ventricle.png,"(669, 551)",78869,"(418, 223, 297, 446)"
train,patient0098_2CH_half_sequence_0_ultrasound_heart_left+heart+atrium.png,"(669, 551)",43843,"(585, 621, 227, 264)"
train,patient0098_2CH_half_sequence_1_ultrasound_heart_left+heart+ventricle.png,"(669, 551)",77508,"(419, 225, 295, 443)"
train,patient0098_2CH_half_sequence_1_ultrasound_heart_left+heart+atrium.png,"(669, 551)",44760,"(583, 620, 229, 265)"
train,patient0098_2CH_half_sequence_2_ultrasound_heart_left+heart+ventricle.png,"(669, 551)",76072,"(421, 227, 291, 439)"
train,patient0098_2CH_half_sequence_2_ultrasound_heart_left+heart+atrium.png,"(669, 551)",45779,"(582, 620, 231, 267)"
train,patient0098_2CH_half_sequence_3_ultrasound_heart_left+heart+ventricle.png,"(669, 551)",74697,"(422, 228, 289, 437)"
train,patient0098_2CH_half_sequence_3_ultrasound_heart_left+heart+atrium.png,"(669, 551)",46741,"(582, 618, 231, 269)"
train,patient0098_2CH_half_sequence_4_ultrasound_heart_left+heart+ventricle.png,"(669, 551)",73277,"(424, 230, 285, 433)"
train,patient0098_2CH_half_sequence_4_ultrasound_heart_left+heart+atrium.png,"(669, 551)",47756,"(580, 618, 233, 269)"
train,patient0098_2CH_half_sequence_5_ultrasound_heart_left+heart+ventricle.png,"(669, 551)",71960,"(426, 231, 282, 431)"
train,patient0098_2CH_half_sequence_5_ultrasound_heart_left+heart+atrium.png,"(669, 551)",48742,"(579, 617, 236, 270)"
train,patient0098_2CH_half_sequence_6_ultrasound_heart_left+heart+ventricle.png,"(669, 551)",70603,"(427, 231, 279, 431)"
train,patient0098_2CH_half_sequence_6_ultrasound_heart_left+heart+atrium.png,"(669, 551)",49753,"(577, 617, 238, 271)"
train,patient0098_2CH_half_sequence_7_ultrasound_heart_left+heart+ventricle.png,"(669, 551)",69313,"(429, 233, 276, 426)"
train,patient0098_2CH_half_sequence_7_ultrasound_heart_left+heart+atrium.png,"(669, 551)",50813,"(577, 615, 239, 273)"
train,patient0098_2CH_half_sequence_8_ultrasound_heart_left+heart+ventricle.png,"(669, 551)",67981,"(430, 234, 273, 425)"
train,patient0098_2CH_half_sequence_8_ultrasound_heart_left+heart+atrium.png,"(669, 551)",51811,"(574, 615, 242, 273)"
train,patient0098_2CH_half_sequence_9_ultrasound_heart_left+heart+ventricle.png,"(669, 551)",66687,"(432, 236, 270, 421)"
train,patient0098_2CH_half_sequence_9_ultrasound_heart_left+heart+atrium.png,"(669, 551)",52925,"(572, 614, 246, 274)"
train,patient0098_2CH_half_sequence_10_ultrasound_heart_left+heart+ventricle.png,"(669, 551)",65373,"(433, 237, 269, 419)"
train,patient0098_2CH_half_sequence_10_ultrasound_heart_left+heart+atrium.png,"(669, 551)",54026,"(569, 612, 249, 278)"
train,patient0098_2CH_half_sequence_11_ultrasound_heart_left+heart+ventricle.png,"(669, 551)",64118,"(435, 237, 265, 417)"
train,patient0098_2CH_half_sequence_11_ultrasound_heart_left+heart+atrium.png,"(669, 551)",55078,"(568, 612, 250, 278)"
train,patient0098_2CH_half_sequence_12_ultrasound_heart_left+heart+ventricle.png,"(669, 551)",62838,"(436, 239, 263, 414)"
train,patient0098_2CH_half_sequence_12_ultrasound_heart_left+heart+atrium.png,"(669, 551)",56162,"(565, 611, 254, 279)"
train,patient0098_2CH_half_sequence_13_ultrasound_heart_left+heart+ventricle.png,"(669, 551)",61646,"(438, 240, 259, 411)"
train,patient0098_2CH_half_sequence_13_ultrasound_heart_left+heart+atrium.png,"(669, 551)",57259,"(562, 611, 257, 280)"
train,patient0098_2CH_half_sequence_14_ultrasound_heart_left+heart+ventricle.png,"(669, 551)",60396,"(439, 242, 256, 408)"
train,patient0098_2CH_half_sequence_14_ultrasound_heart_left+heart+atrium.png,"(669, 551)",58373,"(559, 609, 262, 282)"
train,patient0098_2CH_half_sequence_15_ultrasound_heart_left+heart+ventricle.png,"(669, 551)",59171,"(441, 243, 253, 405)"
train,patient0098_2CH_half_sequence_15_ultrasound_heart_left+heart+atrium.png,"(669, 551)",59480,"(556, 608, 265, 283)"
train,patient0098_2CH_half_sequence_16_ultrasound_heart_left+heart+ventricle.png,"(669, 551)",57974,"(442, 243, 250, 403)"
train,patient0098_2CH_half_sequence_16_ultrasound_heart_left+heart+atrium.png,"(669, 551)",60611,"(553, 608, 268, 283)"
train,patient0098_2CH_half_sequence_17_ultrasound_heart_left+heart+ventricle.png,"(669, 551)",56808,"(444, 245, 247, 401)"
train,patient0098_2CH_half_sequence_17_ultrasound_heart_left+heart+atrium.png,"(669, 551)",61759,"(550, 606, 272, 287)"
train,patient0098_2CH_half_sequence_18_ultrasound_heart_left+heart+ventricle.png,"(669, 551)",55590,"(447, 246, 242, 399)"
train,patient0098_2CH_half_sequence_18_ultrasound_heart_left+heart+atrium.png,"(669, 551)",62942,"(546, 605, 276, 288)"
train,patient0098_2CH_half_sequence_19_ultrasound_heart_left+heart+ventricle.png,"(669, 551)",54438,"(448, 248, 240, 395)"
train,patient0098_2CH_half_sequence_19_ultrasound_heart_left+heart+atrium.png,"(669, 551)",64152,"(543, 605, 281, 288)"
train,patient0098_2CH_ES_0_ultrasound_heart_left+heart+ventricle.png,"(669, 551)",54428,"(448, 248, 240, 395)"
train,patient0098_2CH_ES_0_ultrasound_heart_left+heart+atrium.png,"(669, 551)",64126,"(543, 605, 281, 288)"
train,patient0098_2CH_ED_0_ultrasound_heart_left+heart+ventricle.png,"(669, 551)",78887,"(418, 225, 297, 444)"
train,patient0098_2CH_ED_0_ultrasound_heart_left+heart+atrium.png,"(669, 551)",43842,"(585, 621, 227, 264)"
train,patient0099_4CH_half_sequence_0_ultrasound_heart_left+heart+ventricle.png,"(630, 519)",76292,"(411, 265, 279, 361)"
train,patient0099_4CH_half_sequence_0_ultrasound_heart_left+heart+atrium.png,"(630, 519)",55841,"(449, 588, 233, 295)"
train,patient0099_4CH_half_sequence_1_ultrasound_heart_left+heart+ventricle.png,"(630, 519)",75037,"(411, 267, 277, 357)"
train,patient0099_4CH_half_sequence_1_ultrasound_heart_left+heart+atrium.png,"(630, 519)",55343,"(450, 588, 230, 293)"
train,patient0099_4CH_half_sequence_2_ultrasound_heart_left+heart+ventricle.png,"(630, 519)",73819,"(413, 267, 274, 356)"
train,patient0099_4CH_half_sequence_2_ultrasound_heart_left+heart+atrium.png,"(630, 519)",54799,"(452, 588, 226, 293)"
train,patient0099_4CH_half_sequence_3_ultrasound_heart_left+heart+ventricle.png,"(630, 519)",72545,"(414, 269, 271, 354)"
train,patient0099_4CH_half_sequence_3_ultrasound_heart_left+heart+atrium.png,"(630, 519)",54399,"(452, 588, 226, 292)"
train,patient0099_4CH_half_sequence_4_ultrasound_heart_left+heart+ventricle.png,"(630, 519)",71361,"(416, 270, 267, 351)"
train,patient0099_4CH_half_sequence_4_ultrasound_heart_left+heart+atrium.png,"(630, 519)",53992,"(453, 588, 224, 292)"
train,patient0099_4CH_half_sequence_5_ultrasound_heart_left+heart+ventricle.png,"(630, 519)",70088,"(418, 270, 262, 349)"
train,patient0099_4CH_half_sequence_5_ultrasound_heart_left+heart+atrium.png,"(630, 519)",53403,"(455, 588, 220, 290)"
train,patient0099_4CH_half_sequence_6_ultrasound_heart_left+heart+ventricle.png,"(630, 519)",68881,"(419, 272, 259, 347)"
train,patient0099_4CH_half_sequence_6_ultrasound_heart_left+heart+atrium.png,"(630, 519)",52978,"(455, 588, 220, 290)"
train,patient0099_4CH_half_sequence_7_ultrasound_heart_left+heart+ventricle.png,"(630, 519)",67740,"(419, 274, 258, 344)"
train,patient0099_4CH_half_sequence_7_ultrasound_heart_left+heart+atrium.png,"(630, 519)",52475,"(457, 588, 217, 288)"
train,patient0099_4CH_half_sequence_8_ultrasound_heart_left+heart+ventricle.png,"(630, 519)",66562,"(421, 275, 254, 341)"
train,patient0099_4CH_half_sequence_8_ultrasound_heart_left+heart+atrium.png,"(630, 519)",51989,"(458, 588, 214, 288)"
