split,fname,original_shape,mask_area,mask_bbox
train,EndoCV2021_C5_50000215_endoscope__polyp.png,"(1080, 1920, 3)",69531,"(304, 427, 444, 403)"
train,EndoCV2021_C5_50000219_endoscope__polyp.png,"(1080, 1920, 3)",4260,"(575, 597, 70, 88)"
train,EndoCV2021_C5_50000221_endoscope__polyp.png,"(1080, 1920, 3)",27975,"(368, 704, 357, 244)"
train,EndoCV2021_C5_50000222_endoscope__polyp.png,"(1080, 1920, 3)",11006,"(363, 489, 296, 195)"
train,EndoCV2021_C5_50000223_endoscope__polyp.png,"(1080, 1920, 3)",12740,"(431, 638, 136, 138)"
train,EndoCV2021_C5_50000224_endoscope__polyp.png,"(1080, 1920, 3)",21972,"(388, 762, 287, 175)"
train,EndoCV2021_C5_50000227_endoscope__polyp.png,"(1080, 1920, 3)",11610,"(525, 692, 133, 129)"
train,EndoCV2021_C5_50000228_endoscope__polyp.png,"(1080, 1920, 3)",1672,"(470, 852, 40, 61)"
train,EndoCV2021_C5_50000229_endoscope__polyp.png,"(1080, 1920, 3)",6973,"(440, 539, 208, 382)"
train,EndoCV2021_C5_50000230_endoscope__polyp.png,"(1080, 1920, 3)",17530,"(705, 509, 94, 259)"
train,EndoCV2021_C5_50000231_endoscope__polyp.png,"(1080, 1920, 3)",17484,"(675, 593, 122, 181)"
train,EndoCV2021_C5_50000232_endoscope__polyp.png,"(1080, 1920, 3)",8829,"(618, 685, 107, 113)"
train,EndoCV2021_C5_50000233_endoscope__polyp.png,"(1080, 1920, 3)",60408,"(340, 560, 283, 290)"
train,EndoCV2021_C5_50000234_endoscope__polyp.png,"(1080, 1920, 3)",62310,"(323, 664, 309, 277)"
train,EndoCV2021_C5_50000237_endoscope__polyp.png,"(1080, 1920, 3)",32677,"(446, 762, 240, 225)"
train,EndoCV2021_C5_50000239_endoscope__polyp.png,"(1080, 1920, 3)",119216,"(265, 358, 439, 496)"
train,EndoCV2021_C5_50000240_endoscope__polyp.png,"(1080, 1920, 3)",59266,"(564, 495, 235, 325)"
train,EndoCV2021_C5_50000242_endoscope__polyp.png,"(1080, 1920, 3)",46312,"(459, 489, 232, 314)"
train,EndoCV2021_C5_50000243_endoscope__polyp.png,"(1080, 1920, 3)",58953,"(504, 537, 290, 363)"
train,EndoCV2021_C5_50000251_endoscope__polyp.png,"(1080, 1920, 3)",16850,"(327, 535, 131, 181)"
train,EndoCV2021_C5_50000252_endoscope__polyp.png,"(1080, 1920, 3)",31034,"(252, 495, 216, 255)"
train,EndoCV2021_C5_50000253_endoscope__polyp.png,"(1080, 1920, 3)",41097,"(611, 675, 172, 334)"
train,EndoCV2021_C5_50000254_endoscope__polyp.png,"(1080, 1920, 3)",28806,"(586, 686, 139, 283)"
train,EndoCV2021_C5_50000255_endoscope__polyp.png,"(1080, 1920, 3)",6732,"(568, 640, 123, 74)"
train,EndoCV2021_C5_50000256_endoscope__polyp.png,"(1080, 1920, 3)",77376,"(224, 569, 316, 423)"
train,EndoCV2021_C5_50000257_endoscope__polyp.png,"(1080, 1920, 3)",52169,"(336, 383, 220, 318)"
train,EndoCV2021_C5_50000258_endoscope__polyp.png,"(1080, 1920, 3)",59327,"(255, 522, 242, 348)"
train,EndoCV2021_C5_50000259_endoscope__polyp.png,"(1080, 1920, 3)",70902,"(225, 638, 345, 381)"
train,EndoCV2021_C5_50000260_endoscope__polyp.png,"(1080, 1920, 3)",97769,"(258, 464, 366, 425)"
train,EndoCV2021_C5_50000262_endoscope__polyp.png,"(1080, 1920, 3)",109232,"(361, 438, 376, 403)"
train,EndoCV2021_C5_50000263_endoscope__polyp.png,"(1080, 1920, 3)",7122,"(328, 383, 108, 93)"
train,EndoCV2021_C5_50000264_endoscope__polyp.png,"(1080, 1920, 3)",1681,"(253, 560, 40, 58)"
train,EndoCV2021_C5_50000267_endoscope__polyp.png,"(1080, 1920, 3)",2340,"(441, 482, 67, 45)"
train,EndoCV2021_C5_50000268_endoscope__polyp.png,"(1080, 1920, 3)",3539,"(503, 757, 78, 57)"
train,EndoCV2021_C5_50000269_endoscope__polyp.png,"(1080, 1920, 3)",3185,"(502, 704, 70, 66)"
train,EndoCV2021_C5_50000270_endoscope__polyp.png,"(1080, 1920, 3)",4625,"(607, 446, 73, 94)"
train,EndoCV2021_C5_50000271_endoscope__polyp.png,"(1080, 1920, 3)",4158,"(601, 612, 57, 97)"
train,EndoCV2021_C5_50000272_endoscope__polyp.png,"(1080, 1920, 3)",2781,"(358, 746, 44, 78)"
train,EndoCV2021_C5_50000275_endoscope__polyp.png,"(1080, 1920, 3)",5473,"(597, 446, 135, 59)"
train,EndoCV2021_C5_50000276_endoscope__polyp.png,"(1080, 1920, 3)",14222,"(435, 731, 272, 158)"
train,EndoCV2021_C5_50000277_endoscope__polyp.png,"(1080, 1920, 3)",2939,"(591, 642, 44, 84)"
train,EndoCV2021_C5_50000278_endoscope__polyp.png,"(1080, 1920, 3)",4529,"(378, 717, 81, 79)"
train,EndoCV2021_C5_50000279_endoscope__polyp.png,"(1080, 1920, 3)",19496,"(259, 403, 135, 286)"
train,EndoCV2021_C5_50000281_endoscope__polyp.png,"(1080, 1920, 3)",81199,"(224, 403, 227, 566)"
train,EndoCV2021_C5_50000282_endoscope__polyp.png,"(1080, 1920, 3)",22815,"(254, 435, 226, 150)"
train,EndoCV2021_C5_50000283_endoscope__polyp.png,"(1080, 1920, 3)",49079,"(386, 421, 223, 330)"
train,EndoCV2021_C5_50000284_endoscope__polyp.png,"(1080, 1920, 3)",94938,"(264, 357, 510, 269)"
train,EndoCV2021_C5_50000285_endoscope__polyp.png,"(1080, 1920, 3)",95055,"(260, 355, 513, 269)"
train,EndoCV2021_C5_50000286_endoscope__polyp.png,"(1080, 1920, 3)",70970,"(307, 610, 389, 289)"
train,EndoCV2021_C5_50000287_endoscope__polyp.png,"(1080, 1920, 3)",75249,"(370, 562, 393, 317)"
train,EndoCV2021_C5_50000296_endoscope__polyp.png,"(1080, 1920, 3)",56530,"(302, 561, 285, 260)"
train,EndoCV2021_C5_50000297_endoscope__polyp.png,"(1080, 1920, 3)",30755,"(368, 383, 219, 187)"
train,EndoCV2021_C5_50000298_endoscope__polyp.png,"(1080, 1920, 3)",43067,"(387, 738, 263, 207)"
train,EndoCV2021_C5_50000299_endoscope__polyp.png,"(1080, 1920, 3)",3135,"(696, 850, 57, 72)"
train,EndoCV2021_C5_50000300_endoscope__polyp.png,"(1080, 1920, 3)",2325,"(363, 886, 52, 56)"
train,EndoCV2021_C5_50000301_endoscope__polyp.png,"(1080, 1920, 3)",11082,"(598, 722, 108, 132)"
train,EndoCV2021_C5_50000302_endoscope__polyp.png,"(1080, 1920, 3)",7443,"(376, 734, 94, 111)"
train,EndoCV2021_C5_50000303_endoscope__polyp.png,"(1080, 1920, 3)",7958,"(639, 667, 97, 111)"
train,EndoCV2021_C5_50000304_endoscope__polyp.png,"(1080, 1920, 3)",16127,"(479, 630, 131, 181)"
test,EndoCV2021_C5_50000306_endoscope__polyp.png,"(1080, 1920, 3)",3768,"(358, 735, 133, 98)"
test,EndoCV2021_C5_50000307_endoscope__polyp.png,"(1080, 1920, 3)",4411,"(529, 698, 74, 80)"
test,EndoCV2021_C5_50000310_endoscope__polyp.png,"(1080, 1920, 3)",73662,"(227, 702, 349, 292)"
test,EndoCV2021_C5_50000313_endoscope__polyp.png,"(1080, 1920, 3)",27281,"(651, 446, 114, 359)"
test,EndoCV2021_C5_50000314_endoscope__polyp.png,"(1080, 1920, 3)",19594,"(605, 704, 160, 272)"
test,EndoCV2021_C5_50000319_endoscope__polyp.png,"(1080, 1920, 3)",63022,"(439, 470, 360, 472)"
test,EndoCV2021_C5_50000322_endoscope__polyp.png,"(1080, 1920, 3)",21969,"(442, 357, 209, 137)"
test,EndoCV2021_C5_50000323_endoscope__polyp.png,"(1080, 1920, 3)",1628,"(464, 726, 43, 51)"
test,EndoCV2021_C5_50000324_endoscope__polyp.png,"(1080, 1920, 3)",3354,"(433, 771, 64, 72)"
test,EndoCV2021_C5_50000327_endoscope__polyp.png,"(1080, 1920, 3)",20257,"(597, 470, 159, 209)"
test,EndoCV2021_C5_50000329_endoscope__polyp.png,"(1080, 1920, 3)",12837,"(271, 781, 162, 119)"
test,EndoCV2021_C5_50000330_endoscope__polyp.png,"(1080, 1920, 3)",27957,"(550, 642, 186, 194)"
test,EndoCV2021_C5_50000333_endoscope__polyp.png,"(1080, 1920, 3)",5422,"(531, 621, 90, 104)"
test,EndoCV2021_C5_50000334_endoscope__polyp.png,"(1080, 1920, 3)",16899,"(421, 724, 195, 120)"
test,EndoCV2021_C5_50000335_endoscope__polyp.png,"(1080, 1920, 3)",13472,"(611, 764, 154, 113)"
test,EndoCV2021_C5_50000336_endoscope__polyp.png,"(1080, 1920, 3)",29099,"(356, 524, 178, 207)"
test,EndoCV2021_C5_50000337_endoscope__polyp.png,"(1080, 1920, 3)",50562,"(282, 476, 305, 396)"
test,EndoCV2021_C5_50000338_endoscope__polyp.png,"(1080, 1920, 3)",14952,"(348, 708, 162, 136)"
test,EndoCV2021_C5_50000339_endoscope__polyp.png,"(1080, 1920, 3)",7382,"(513, 650, 94, 101)"
test,EndoCV2021_C5_50000340_endoscope__polyp.png,"(1080, 1920, 3)",8515,"(527, 422, 99, 149)"
test,EndoCV2021_C5_50000341_endoscope__polyp.png,"(1080, 1920, 3)",17309,"(314, 639, 327, 121)"
test,EndoCV2021_C5_50000343_endoscope__polyp.png,"(1080, 1920, 3)",36859,"(586, 516, 127, 381)"
test,EndoCV2021_C5_50000346_endoscope__polyp.png,"(1080, 1920, 3)",207079,"(281, 372, 516, 544)"
test,EndoCV2021_C5_50000347_endoscope__polyp.png,"(1080, 1920, 3)",46732,"(381, 422, 225, 361)"
test,EndoCV2021_C5_50000348_endoscope__polyp.png,"(1080, 1920, 3)",18322,"(259, 615, 200, 219)"
test,EndoCV2021_C5_50000350_endoscope__polyp.png,"(1080, 1920, 3)",137552,"(265, 356, 394, 487)"
test,EndoCV2021_C5_50000352_endoscope__polyp.png,"(1080, 1920, 3)",13978,"(342, 777, 255, 213)"
test,EndoCV2021_C5_50000354_endoscope__polyp.png,"(1080, 1920, 3)",2912,"(558, 917, 70, 57)"
test,EndoCV2021_C5_50000355_endoscope__polyp.png,"(1080, 1920, 3)",5812,"(459, 826, 85, 88)"
test,EndoCV2021_C5_50000356_endoscope__polyp.png,"(1080, 1920, 3)",13758,"(507, 707, 137, 129)"
test,EndoCV2021_C5_50000358_endoscope__polyp.png,"(1080, 1920, 3)",34830,"(413, 744, 195, 269)"
test,EndoCV2021_C5_50000359_endoscope__polyp.png,"(1080, 1920, 3)",14301,"(500, 666, 181, 177)"
test,EndoCV2021_C5_50000360_endoscope__polyp.png,"(1080, 1920, 3)",27011,"(359, 428, 236, 188)"
test,EndoCV2021_C5_50000361_endoscope__polyp.png,"(1080, 1920, 3)",16287,"(532, 499, 157, 143)"
test,EndoCV2021_C5_50000362_endoscope__polyp.png,"(1080, 1920, 3)",35876,"(434, 579, 212, 234)"
test,EndoCV2021_C5_50000368_endoscope__polyp.png,"(1080, 1920, 3)",32447,"(242, 441, 173, 348)"
test,EndoCV2021_C5_50000369_endoscope__polyp.png,"(1080, 1920, 3)",21166,"(419, 470, 108, 287)"
test,EndoCV2021_C5_50000371_endoscope__polyp.png,"(1080, 1920, 3)",14298,"(314, 477, 92, 223)"
test,EndoCV2021_C5_50000372_endoscope__polyp.png,"(1080, 1920, 3)",32436,"(565, 630, 210, 262)"
test,EndoCV2021_C5_50000377_endoscope__polyp.png,"(1080, 1920, 3)",10243,"(407, 822, 183, 91)"
test,EndoCV2021_C5_50000378_endoscope__polyp.png,"(1080, 1920, 3)",18600,"(363, 617, 235, 361)"
test,EndoCV2021_C5_50000381_endoscope__polyp.png,"(1080, 1920, 3)",12745,"(394, 784, 154, 110)"
train,EndoCV2021_C6_0100001_endoscope__polyp.png,"(1080, 1920, 3)",35896,"(639, 418, 151, 305)"
train,EndoCV2021_C6_0100003_endoscope__polyp.png,"(1080, 1920, 3)",18593,"(478, 506, 128, 196)"
train,EndoCV2021_C6_0100004_endoscope__polyp.png,"(1080, 1920, 3)",27435,"(304, 589, 194, 208)"
train,EndoCV2021_C6_0100005_endoscope__polyp.png,"(1080, 1920, 3)",234972,"(317, 344, 480, 659)"
train,EndoCV2021_C6_0100006_endoscope__polyp.png,"(1080, 1920, 3)",436547,"(229, 89, 570, 914)"
train,EndoCV2021_C6_0100007_endoscope__polyp.png,"(1080, 1920, 3)",391482,"(229, 205, 570, 796)"
train,EndoCV2021_C6_0100008_endoscope__polyp.png,"(1080, 1920, 3)",63945,"(254, 119, 282, 320)"
train,EndoCV2021_C6_0100009_endoscope__polyp.png,"(1080, 1920, 3)",47217,"(461, 158, 230, 292)"
train,EndoCV2021_C6_0100010_endoscope__polyp.png,"(1080, 1920, 3)",11271,"(414, 706, 114, 124)"
train,EndoCV2021_C6_0100011_endoscope__polyp.png,"(1080, 1920, 3)",76959,"(532, 398, 253, 474)"
train,EndoCV2021_C6_0100012_endoscope__polyp.png,"(1080, 1920, 3)",12921,"(584, 310, 96, 162)"
train,EndoCV2021_C6_0100013_endoscope__polyp.png,"(1080, 1920, 3)",41762,"(558, 585, 200, 265)"
train,EndoCV2021_C6_0100014_endoscope__polyp.png,"(1080, 1920, 3)",45338,"(462, 742, 239, 249)"
train,EndoCV2021_C6_0100015_endoscope__polyp.png,"(1080, 1920, 3)",111620,"(281, 189, 325, 446)"
train,EndoCV2021_C6_0100017_endoscope__polyp.png,"(1080, 1920, 3)",62110,"(370, 563, 266, 358)"
train,EndoCV2021_C6_0100018_endoscope__polyp.png,"(1080, 1920, 3)",166221,"(227, 301, 389, 701)"
train,EndoCV2021_C6_0100019_endoscope__polyp.png,"(1080, 1920, 3)",28309,"(383, 498, 148, 264)"
train,EndoCV2021_C6_0100020_endoscope__polyp.png,"(1080, 1920, 3)",6575,"(338, 530, 64, 124)"
train,EndoCV2021_C6_0100021_endoscope__polyp.png,"(1080, 1920, 3)",11753,"(453, 523, 121, 122)"
train,EndoCV2021_C6_0100022_endoscope__polyp.png,"(1080, 1920, 3)",92814,"(570, 224, 229, 767)"
train,EndoCV2021_C6_0100023_endoscope__polyp.png,"(1080, 1920, 3)",30430,"(261, 694, 212, 245)"
train,EndoCV2021_C6_0100025_endoscope__polyp.png,"(1080, 1920, 3)",51606,"(364, 423, 330, 553)"
train,EndoCV2021_C6_0100027_endoscope__polyp.png,"(1080, 1920, 3)",9006,"(379, 316, 108, 110)"
train,EndoCV2021_C6_0100028_endoscope__polyp.png,"(1080, 1920, 3)",24970,"(517, 642, 140, 226)"
train,EndoCV2021_C6_0100030_endoscope__polyp.png,"(1080, 1920, 3)",17801,"(277, 735, 145, 166)"
train,EndoCV2021_C6_0100031_endoscope__polyp.png,"(1080, 1920, 3)",32231,"(281, 452, 175, 243)"
train,EndoCV2021_C6_0100032_endoscope__polyp.png,"(768, 1024, 3)",36577,"(535, 274, 247, 215)"
train,EndoCV2021_C6_0100033_endoscope__polyp.png,"(768, 1024, 3)",55602,"(550, 281, 233, 364)"
train,EndoCV2021_C6_0100034_endoscope__polyp.png,"(768, 1024, 3)",61181,"(389, 91, 264, 382)"
train,EndoCV2021_C6_0100035_endoscope__polyp.png,"(768, 1024, 3)",49008,"(381, 151, 211, 352)"
train,EndoCV2021_C6_0100036_endoscope__polyp.png,"(768, 1024, 3)",103486,"(492, 224, 318, 548)"
train,EndoCV2021_C6_0100037_endoscope__polyp.png,"(1080, 1920, 3)",117642,"(309, 492, 398, 429)"
train,EndoCV2021_C6_0100038_endoscope__polyp.png,"(1080, 1920, 3)",88005,"(299, 521, 415, 283)"
train,EndoCV2021_C6_0100039_endoscope__polyp.png,"(1080, 1920, 3)",3590,"(634, 655, 58, 77)"
train,EndoCV2021_C6_0100040_endoscope__polyp.png,"(1080, 1920, 3)",6957,"(266, 587, 486, 324)"
train,EndoCV2021_C6_0100041_endoscope__polyp.png,"(1080, 1920, 3)",2128,"(385, 595, 49, 54)"
train,EndoCV2021_C6_0100042_endoscope__polyp.png,"(1080, 1920, 3)",17118,"(564, 347, 172, 345)"
train,EndoCV2021_C6_0100043_endoscope__polyp.png,"(1080, 1920, 3)",1872,"(472, 375, 55, 44)"
train,EndoCV2021_C6_0100044_endoscope__polyp.png,"(1080, 1920, 3)",68825,"(357, 291, 323, 450)"
train,EndoCV2021_C6_0100045_endoscope__polyp.png,"(1080, 1920, 3)",58917,"(418, 378, 275, 435)"
train,EndoCV2021_C6_0100046_endoscope__polyp.png,"(1080, 1920, 3)",61988,"(421, 520, 291, 272)"
train,EndoCV2021_C6_0100047_endoscope__polyp.png,"(1080, 1920, 3)",3947,"(468, 422, 98, 55)"
train,EndoCV2021_C6_0100049_endoscope__polyp.png,"(1080, 1920, 3)",67844,"(474, 293, 321, 421)"
train,EndoCV2021_C6_0100050_endoscope__polyp.png,"(1080, 1920, 3)",10432,"(419, 294, 126, 123)"
train,EndoCV2021_C6_0100052_endoscope__polyp.png,"(1080, 1920, 3)",137085,"(347, 292, 450, 420)"
train,EndoCV2021_C6_0100053_endoscope__polyp.png,"(1080, 1920, 3)",64587,"(341, 409, 281, 324)"
train,EndoCV2021_C6_0100060_endoscope__polyp.png,"(1080, 1920, 3)",78841,"(325, 665, 303, 352)"
train,EndoCV2021_C6_0100061_endoscope__polyp.png,"(1080, 1920, 3)",62082,"(227, 609, 234, 373)"
train,EndoCV2021_C6_0100062_endoscope__polyp.png,"(1080, 1920, 3)",28041,"(470, 701, 181, 244)"
train,EndoCV2021_C6_0100063_endoscope__polyp.png,"(1080, 1920, 3)",21816,"(261, 456, 167, 189)"
train,EndoCV2021_C6_0100065_endoscope__polyp.png,"(1080, 1920, 3)",12518,"(490, 446, 167, 119)"
train,EndoCV2021_C6_0100066_endoscope__polyp.png,"(1080, 1920, 3)",34789,"(405, 750, 240, 244)"
train,EndoCV2021_C6_0100067_endoscope__polyp.png,"(1080, 1920, 3)",14729,"(571, 652, 139, 154)"
train,EndoCV2021_C6_0100068_endoscope__polyp.png,"(1080, 1920, 3)",81380,"(318, 490, 354, 323)"
train,EndoCV2021_C6_0100071_endoscope__polyp.png,"(1080, 1920, 3)",37055,"(307, 375, 210, 225)"
train,EndoCV2021_C6_0100072_endoscope__polyp.png,"(1080, 1920, 3)",15419,"(447, 414, 143, 147)"
train,EndoCV2021_C6_0100073_endoscope__polyp.png,"(1080, 1920, 3)",25930,"(447, 491, 182, 200)"
train,EndoCV2021_C6_0100074_endoscope__polyp.png,"(1080, 1920, 3)",6094,"(370, 740, 92, 94)"
train,EndoCV2021_C6_0100075_endoscope__polyp.png,"(1080, 1920, 3)",23762,"(465, 535, 205, 159)"
train,EndoCV2021_C6_0100076_endoscope__polyp.png,"(1080, 1920, 3)",29040,"(276, 493, 284, 207)"
train,EndoCV2021_C6_0100077_endoscope__polyp.png,"(1080, 1920, 3)",23167,"(334, 418, 249, 233)"
train,EndoCV2021_C6_0100081_endoscope__polyp.png,"(1080, 1920, 3)",24162,"(395, 416, 183, 180)"
train,EndoCV2021_C6_0100082_endoscope__polyp.png,"(1080, 1920, 3)",16753,"(365, 433, 170, 131)"
train,EndoCV2021_C6_0100085_endoscope__polyp.png,"(1080, 1920, 3)",70169,"(281, 441, 326, 277)"
train,EndoCV2021_C6_0100086_endoscope__polyp.png,"(1080, 1920, 3)",9007,"(569, 715, 124, 98)"
train,EndoCV2021_C6_0100089_endoscope__polyp.png,"(1080, 1920, 3)",6903,"(562, 575, 91, 98)"
test,EndoCV2021_C6_0100090_endoscope__polyp.png,"(1080, 1920, 3)",1299,"(619, 756, 40, 38)"
test,EndoCV2021_C6_0100091_endoscope__polyp.png,"(1080, 1920, 3)",47485,"(281, 518, 252, 248)"
test,EndoCV2021_C6_0100092_endoscope__polyp.png,"(1080, 1920, 3)",3643,"(411, 501, 73, 68)"
test,EndoCV2021_C6_0100093_endoscope__polyp.png,"(1080, 1920, 3)",6718,"(360, 565, 84, 129)"
test,EndoCV2021_C6_0100094_endoscope__polyp.png,"(1080, 1920, 3)",3373,"(629, 421, 51, 84)"
test,EndoCV2021_C6_0100101_endoscope__polyp.png,"(1080, 1920, 3)",20277,"(421, 509, 160, 184)"
test,EndoCV2021_C6_0100103_endoscope__polyp.png,"(1080, 1920, 3)",1117,"(726, 525, 36, 38)"
test,EndoCV2021_C6_0100107_endoscope__polyp.png,"(1080, 1920, 3)",56107,"(228, 604, 204, 356)"
test,EndoCV2021_C6_0100108_endoscope__polyp.png,"(1080, 1920, 3)",54571,"(346, 482, 248, 286)"
test,EndoCV2021_C6_0100109_endoscope__polyp.png,"(1080, 1920, 3)",59183,"(265, 292, 291, 296)"
test,EndoCV2021_C6_0100110_endoscope__polyp.png,"(1080, 1920, 3)",41342,"(543, 662, 247, 295)"
test,EndoCV2021_C6_0100111_endoscope__polyp.png,"(1080, 1920, 3)",11132,"(439, 500, 117, 125)"
test,EndoCV2021_C6_0100112_endoscope__polyp.png,"(1080, 1920, 3)",82503,"(294, 486, 501, 482)"
test,EndoCV2021_C6_0100113_endoscope__polyp.png,"(1080, 1920, 3)",25567,"(462, 522, 332, 355)"
test,EndoCV2021_C6_0100114_endoscope__polyp.png,"(1080, 1920, 3)",3465,"(335, 538, 158, 131)"
test,EndoCV2021_C6_0100116_endoscope__polyp.png,"(1080, 1920, 3)",48038,"(510, 637, 236, 284)"
test,EndoCV2021_C6_0100123_endoscope__polyp.png,"(1080, 1920, 3)",6868,"(469, 612, 133, 75)"
