split,fname,original_shape,mask_area,mask_bbox,slice_ratio
train,pancreas_094_47_CT_pancreas_pancreas.png,"(512, 512)",9780,"(330, 450, 135, 149)",3
train,pancreas_094_48_CT_pancreas_pancreas.png,"(512, 512)",7864,"(338, 454, 121, 129)",2
train,pancreas_094_49_CT_pancreas_pancreas.png,"(512, 512)",5584,"(346, 458, 93, 101)",1
train,pancreas_094_50_CT_pancreas_pancreas.png,"(512, 512)",3936,"(354, 462, 75, 85)",1
train,pancreas_095_23_CT_pancreas_pancreas.png,"(512, 512)",4132,"(490, 516, 103, 61)",1
train,pancreas_095_24_CT_pancreas_pancreas.png,"(512, 512)",5136,"(488, 514, 113, 65)",2
train,pancreas_095_25_CT_pancreas_pancreas.png,"(512, 512)",5884,"(488, 510, 119, 73)",2
train,pancreas_095_26_CT_pancreas_pancreas.png,"(512, 512)",6152,"(488, 506, 123, 77)",2
train,pancreas_095_26_CT_pancreas_tumor.png,"(512, 512)",416,"(558, 522, 25, 19)",1
train,pancreas_095_27_CT_pancreas_pancreas.png,"(512, 512)",6296,"(488, 502, 129, 83)",2
train,pancreas_095_27_CT_pancreas_tumor.png,"(512, 512)",1028,"(556, 516, 41, 31)",4
train,pancreas_095_28_CT_pancreas_pancreas.png,"(512, 512)",6976,"(490, 494, 137, 91)",2
train,pancreas_095_28_CT_pancreas_tumor.png,"(512, 512)",1276,"(556, 512, 41, 39)",6
train,pancreas_095_29_CT_pancreas_pancreas.png,"(512, 512)",7396,"(494, 488, 143, 97)",3
train,pancreas_095_29_CT_pancreas_tumor.png,"(512, 512)",1512,"(556, 508, 43, 43)",7
train,pancreas_095_30_CT_pancreas_pancreas.png,"(512, 512)",7216,"(494, 486, 147, 99)",3
train,pancreas_095_30_CT_pancreas_tumor.png,"(512, 512)",1788,"(554, 504, 47, 47)",8
train,pancreas_095_31_CT_pancreas_pancreas.png,"(512, 512)",6884,"(494, 486, 147, 101)",2
train,pancreas_095_31_CT_pancreas_tumor.png,"(512, 512)",2116,"(554, 500, 55, 51)",10
train,pancreas_095_32_CT_pancreas_pancreas.png,"(512, 512)",6764,"(494, 486, 147, 99)",2
train,pancreas_095_32_CT_pancreas_tumor.png,"(512, 512)",2076,"(556, 498, 53, 53)",9
train,pancreas_095_33_CT_pancreas_pancreas.png,"(512, 512)",6536,"(494, 488, 147, 97)",2
train,pancreas_095_33_CT_pancreas_tumor.png,"(512, 512)",2016,"(558, 498, 53, 53)",9
train,pancreas_095_34_CT_pancreas_pancreas.png,"(512, 512)",6348,"(494, 490, 145, 97)",2
train,pancreas_095_34_CT_pancreas_tumor.png,"(512, 512)",1924,"(560, 496, 51, 55)",9
train,pancreas_095_35_CT_pancreas_pancreas.png,"(512, 512)",7044,"(494, 492, 145, 99)",2
train,pancreas_095_35_CT_pancreas_tumor.png,"(512, 512)",1156,"(570, 496, 41, 35)",5
train,pancreas_095_36_CT_pancreas_pancreas.png,"(512, 512)",7408,"(494, 496, 143, 107)",3
train,pancreas_095_36_CT_pancreas_tumor.png,"(512, 512)",800,"(574, 498, 33, 31)",3
train,pancreas_095_37_CT_pancreas_pancreas.png,"(512, 512)",8364,"(496, 500, 135, 123)",3
train,pancreas_095_37_CT_pancreas_tumor.png,"(512, 512)",468,"(578, 502, 27, 21)",2
train,pancreas_095_38_CT_pancreas_pancreas.png,"(512, 512)",9436,"(498, 502, 129, 127)",3
train,pancreas_095_39_CT_pancreas_pancreas.png,"(512, 512)",9556,"(492, 502, 129, 131)",3
train,pancreas_095_40_CT_pancreas_pancreas.png,"(512, 512)",9564,"(482, 500, 131, 135)",3
train,pancreas_095_41_CT_pancreas_pancreas.png,"(512, 512)",9752,"(466, 498, 141, 137)",4
train,pancreas_095_42_CT_pancreas_pancreas.png,"(512, 512)",10352,"(450, 496, 157, 141)",4
train,pancreas_095_43_CT_pancreas_pancreas.png,"(512, 512)",14408,"(272, 482, 337, 155)",5
train,pancreas_095_44_CT_pancreas_pancreas.png,"(512, 512)",16916,"(268, 478, 343, 157)",7
train,pancreas_095_45_CT_pancreas_pancreas.png,"(512, 512)",20032,"(266, 474, 345, 159)",8
train,pancreas_095_46_CT_pancreas_pancreas.png,"(512, 512)",22844,"(264, 470, 349, 161)",9
train,pancreas_095_47_CT_pancreas_pancreas.png,"(512, 512)",23880,"(264, 464, 349, 163)",9
train,pancreas_095_48_CT_pancreas_pancreas.png,"(512, 512)",24016,"(266, 460, 343, 165)",10
train,pancreas_095_49_CT_pancreas_pancreas.png,"(512, 512)",21292,"(268, 458, 307, 163)",8
train,pancreas_095_50_CT_pancreas_pancreas.png,"(512, 512)",20068,"(270, 460, 285, 155)",8
train,pancreas_095_51_CT_pancreas_pancreas.png,"(512, 512)",18044,"(272, 464, 263, 145)",7
train,pancreas_095_52_CT_pancreas_pancreas.png,"(512, 512)",11952,"(350, 478, 159, 121)",4
train,pancreas_095_53_CT_pancreas_pancreas.png,"(512, 512)",9140,"(360, 488, 131, 99)",3
train,pancreas_095_54_CT_pancreas_pancreas.png,"(512, 512)",6756,"(366, 500, 115, 85)",2
train,pancreas_096_33_CT_pancreas_pancreas.png,"(512, 512)",3516,"(496, 614, 101, 59)",2
train,pancreas_096_34_CT_pancreas_pancreas.png,"(512, 512)",4372,"(494, 612, 109, 63)",2
train,pancreas_096_35_CT_pancreas_pancreas.png,"(512, 512)",4880,"(494, 612, 111, 65)",3
train,pancreas_096_36_CT_pancreas_pancreas.png,"(512, 512)",5400,"(494, 610, 113, 67)",3
train,pancreas_096_37_CT_pancreas_pancreas.png,"(512, 512)",6076,"(490, 608, 119, 71)",3
train,pancreas_096_38_CT_pancreas_pancreas.png,"(512, 512)",6592,"(486, 604, 123, 77)",4
train,pancreas_096_39_CT_pancreas_pancreas.png,"(512, 512)",6940,"(486, 604, 123, 79)",4
train,pancreas_096_40_CT_pancreas_pancreas.png,"(512, 512)",7148,"(486, 602, 121, 87)",4
train,pancreas_096_41_CT_pancreas_pancreas.png,"(512, 512)",7144,"(486, 602, 113, 97)",4
train,pancreas_096_42_CT_pancreas_pancreas.png,"(512, 512)",7160,"(486, 600, 109, 103)",4
train,pancreas_096_43_CT_pancreas_pancreas.png,"(512, 512)",7488,"(488, 600, 109, 109)",4
train,pancreas_096_44_CT_pancreas_pancreas.png,"(512, 512)",8328,"(492, 598, 119, 113)",5
train,pancreas_096_45_CT_pancreas_pancreas.png,"(512, 512)",7260,"(494, 590, 121, 125)",4
train,pancreas_096_45_CT_pancreas_tumor.png,"(512, 512)",2248,"(536, 600, 75, 41)",3
train,pancreas_096_46_CT_pancreas_pancreas.png,"(512, 512)",6964,"(496, 584, 123, 131)",4
train,pancreas_096_46_CT_pancreas_tumor.png,"(512, 512)",3540,"(532, 596, 83, 55)",5
train,pancreas_096_47_CT_pancreas_pancreas.png,"(512, 512)",6596,"(500, 582, 123, 135)",4
train,pancreas_096_47_CT_pancreas_tumor.png,"(512, 512)",4448,"(528, 586, 89, 67)",7
train,pancreas_096_48_CT_pancreas_pancreas.png,"(512, 512)",6196,"(502, 580, 123, 139)",3
train,pancreas_096_48_CT_pancreas_tumor.png,"(512, 512)",5184,"(524, 586, 95, 69)",8
train,pancreas_096_49_CT_pancreas_pancreas.png,"(512, 512)",6344,"(472, 580, 155, 145)",3
train,pancreas_096_49_CT_pancreas_tumor.png,"(512, 512)",5776,"(522, 584, 105, 73)",9
train,pancreas_096_50_CT_pancreas_pancreas.png,"(512, 512)",12816,"(356, 580, 277, 159)",8
train,pancreas_096_50_CT_pancreas_tumor.png,"(512, 512)",6232,"(522, 586, 111, 73)",10
train,pancreas_096_51_CT_pancreas_pancreas.png,"(512, 512)",13916,"(348, 582, 287, 157)",8
train,pancreas_096_51_CT_pancreas_tumor.png,"(512, 512)",6196,"(522, 586, 111, 73)",9
train,pancreas_096_52_CT_pancreas_pancreas.png,"(512, 512)",14824,"(318, 584, 315, 155)",9
train,pancreas_096_52_CT_pancreas_tumor.png,"(512, 512)",5952,"(522, 588, 109, 71)",9
train,pancreas_096_53_CT_pancreas_pancreas.png,"(512, 512)",14912,"(314, 590, 317, 147)",9
train,pancreas_096_53_CT_pancreas_tumor.png,"(512, 512)",5652,"(522, 590, 105, 69)",9
train,pancreas_096_54_CT_pancreas_pancreas.png,"(512, 512)",14780,"(306, 594, 319, 137)",9
train,pancreas_096_54_CT_pancreas_tumor.png,"(512, 512)",5232,"(524, 594, 101, 65)",8
train,pancreas_096_55_CT_pancreas_pancreas.png,"(512, 512)",14816,"(286, 592, 333, 137)",9
train,pancreas_096_55_CT_pancreas_tumor.png,"(512, 512)",3796,"(530, 604, 87, 55)",6
train,pancreas_096_56_CT_pancreas_pancreas.png,"(512, 512)",14976,"(282, 590, 331, 137)",9
train,pancreas_096_56_CT_pancreas_tumor.png,"(512, 512)",2268,"(532, 606, 75, 51)",3
train,pancreas_096_57_CT_pancreas_pancreas.png,"(512, 512)",15912,"(282, 588, 323, 137)",10
train,pancreas_096_58_CT_pancreas_pancreas.png,"(512, 512)",12876,"(278, 582, 249, 141)",8
train,pancreas_096_59_CT_pancreas_pancreas.png,"(512, 512)",12440,"(276, 578, 247, 141)",7
train,pancreas_096_60_CT_pancreas_pancreas.png,"(512, 512)",11504,"(274, 576, 245, 137)",7
train,pancreas_096_61_CT_pancreas_pancreas.png,"(512, 512)",9848,"(274, 576, 241, 133)",6
train,pancreas_096_62_CT_pancreas_pancreas.png,"(512, 512)",3684,"(276, 574, 95, 55)",2
train,pancreas_096_63_CT_pancreas_pancreas.png,"(512, 512)",2932,"(276, 572, 77, 51)",1
train,pancreas_096_64_CT_pancreas_pancreas.png,"(512, 512)",1832,"(280, 574, 49, 43)",1
train,pancreas_098_58_CT_pancreas_tumor.png,"(512, 512)",608,"(558, 536, 27, 25)",2
train,pancreas_098_59_CT_pancreas_tumor.png,"(512, 512)",1340,"(556, 526, 41, 39)",6
train,pancreas_098_60_CT_pancreas_tumor.png,"(512, 512)",1900,"(554, 520, 49, 47)",8
train,pancreas_098_61_CT_pancreas_tumor.png,"(512, 512)",2148,"(556, 518, 49, 51)",9
train,pancreas_098_62_CT_pancreas_pancreas.png,"(512, 512)",820,"(554, 512, 61, 61)",1
train,pancreas_098_62_CT_pancreas_tumor.png,"(512, 512)",2228,"(556, 518, 53, 51)",10
train,pancreas_098_63_CT_pancreas_pancreas.png,"(512, 512)",940,"(554, 508, 61, 65)",1
train,pancreas_098_63_CT_pancreas_tumor.png,"(512, 512)",2220,"(556, 518, 53, 51)",9
train,pancreas_098_64_CT_pancreas_pancreas.png,"(512, 512)",988,"(554, 506, 61, 65)",1
train,pancreas_098_64_CT_pancreas_tumor.png,"(512, 512)",2092,"(558, 518, 53, 49)",9
train,pancreas_098_65_CT_pancreas_pancreas.png,"(512, 512)",1148,"(558, 504, 59, 65)",1
train,pancreas_098_65_CT_pancreas_tumor.png,"(512, 512)",1808,"(564, 518, 47, 47)",8
train,pancreas_098_66_CT_pancreas_pancreas.png,"(512, 512)",1228,"(562, 502, 55, 65)",1
train,pancreas_098_66_CT_pancreas_tumor.png,"(512, 512)",1480,"(572, 516, 37, 47)",6
train,pancreas_098_67_CT_pancreas_pancreas.png,"(512, 512)",1588,"(564, 502, 53, 59)",1
train,pancreas_098_67_CT_pancreas_tumor.png,"(512, 512)",792,"(574, 512, 37, 27)",3
train,pancreas_098_68_CT_pancreas_pancreas.png,"(512, 512)",1324,"(568, 502, 51, 57)",1
train,pancreas_098_68_CT_pancreas_tumor.png,"(512, 512)",900,"(574, 508, 35, 29)",4
train,pancreas_098_69_CT_pancreas_pancreas.png,"(512, 512)",1108,"(568, 500, 55, 57)",1
train,pancreas_098_69_CT_pancreas_tumor.png,"(512, 512)",1252,"(574, 508, 35, 43)",5
train,pancreas_098_70_CT_pancreas_pancreas.png,"(512, 512)",2084,"(564, 500, 71, 57)",2
train,pancreas_098_70_CT_pancreas_tumor.png,"(512, 512)",776,"(584, 514, 25, 37)",3
train,pancreas_098_71_CT_pancreas_pancreas.png,"(512, 512)",2740,"(558, 500, 81, 59)",3
train,pancreas_098_71_CT_pancreas_tumor.png,"(512, 512)",676,"(584, 520, 29, 29)",3
train,pancreas_098_72_CT_pancreas_pancreas.png,"(512, 512)",2900,"(558, 498, 85, 63)",3
train,pancreas_098_72_CT_pancreas_tumor.png,"(512, 512)",872,"(570, 524, 45, 25)",3
train,pancreas_098_73_CT_pancreas_pancreas.png,"(512, 512)",3252,"(556, 496, 89, 65)",4
train,pancreas_098_73_CT_pancreas_tumor.png,"(512, 512)",768,"(570, 522, 37, 25)",3
train,pancreas_098_74_CT_pancreas_pancreas.png,"(512, 512)",3440,"(556, 494, 91, 67)",4
train,pancreas_098_74_CT_pancreas_tumor.png,"(512, 512)",820,"(568, 516, 33, 31)",3
train,pancreas_098_75_CT_pancreas_pancreas.png,"(512, 512)",3648,"(556, 494, 89, 67)",4
train,pancreas_098_75_CT_pancreas_tumor.png,"(512, 512)",696,"(566, 512, 27, 33)",3
train,pancreas_098_76_CT_pancreas_pancreas.png,"(512, 512)",3460,"(556, 492, 87, 69)",4
train,pancreas_098_76_CT_pancreas_tumor.png,"(512, 512)",868,"(568, 504, 37, 31)",3
train,pancreas_098_77_CT_pancreas_pancreas.png,"(512, 512)",3352,"(560, 492, 83, 67)",4
train,pancreas_098_77_CT_pancreas_tumor.png,"(512, 512)",844,"(574, 502, 49, 25)",3
train,pancreas_098_78_CT_pancreas_pancreas.png,"(512, 512)",3788,"(562, 492, 83, 67)",4
train,pancreas_098_78_CT_pancreas_tumor.png,"(512, 512)",300,"(598, 504, 27, 13)",1
train,pancreas_098_79_CT_pancreas_pancreas.png,"(512, 512)",3956,"(562, 492, 81, 65)",4
train,pancreas_098_80_CT_pancreas_pancreas.png,"(512, 512)",3892,"(564, 494, 77, 61)",4
train,pancreas_098_81_CT_pancreas_pancreas.png,"(512, 512)",3864,"(562, 496, 77, 59)",4
train,pancreas_098_82_CT_pancreas_pancreas.png,"(512, 512)",3772,"(558, 496, 79, 61)",4
train,pancreas_098_83_CT_pancreas_pancreas.png,"(512, 512)",3696,"(542, 498, 89, 61)",4
train,pancreas_098_84_CT_pancreas_pancreas.png,"(512, 512)",6760,"(468, 498, 155, 63)",8
train,pancreas_098_85_CT_pancreas_pancreas.png,"(512, 512)",7428,"(454, 498, 163, 65)",9
train,pancreas_098_86_CT_pancreas_pancreas.png,"(512, 512)",7208,"(436, 506, 171, 59)",8
train,pancreas_098_87_CT_pancreas_pancreas.png,"(512, 512)",7204,"(426, 504, 173, 61)",8
train,pancreas_098_88_CT_pancreas_pancreas.png,"(512, 512)",8092,"(388, 490, 205, 75)",10
train,pancreas_098_89_CT_pancreas_pancreas.png,"(512, 512)",7480,"(374, 476, 175, 87)",9
train,pancreas_098_90_CT_pancreas_pancreas.png,"(512, 512)",7784,"(354, 472, 179, 89)",9
train,pancreas_098_91_CT_pancreas_pancreas.png,"(512, 512)",7620,"(348, 472, 165, 83)",9
train,pancreas_098_92_CT_pancreas_pancreas.png,"(512, 512)",7272,"(340, 472, 153, 79)",8
train,pancreas_098_93_CT_pancreas_pancreas.png,"(512, 512)",6872,"(334, 476, 149, 71)",8
train,pancreas_098_94_CT_pancreas_pancreas.png,"(512, 512)",5844,"(332, 480, 135, 65)",7
train,pancreas_098_95_CT_pancreas_pancreas.png,"(512, 512)",3904,"(330, 484, 113, 51)",4
train,pancreas_098_96_CT_pancreas_pancreas.png,"(512, 512)",2880,"(332, 486, 97, 45)",3
train,pancreas_099_16_CT_pancreas_pancreas.png,"(512, 512)",3956,"(282, 498, 335, 111)",1
train,pancreas_099_17_CT_pancreas_pancreas.png,"(512, 512)",12680,"(274, 478, 357, 143)",4
train,pancreas_099_18_CT_pancreas_pancreas.png,"(512, 512)",16776,"(272, 472, 379, 157)",5
train,pancreas_099_19_CT_pancreas_pancreas.png,"(512, 512)",18492,"(270, 470, 385, 167)",6
train,pancreas_099_20_CT_pancreas_pancreas.png,"(512, 512)",21312,"(270, 470, 383, 179)",7
train,pancreas_099_21_CT_pancreas_pancreas.png,"(512, 512)",29736,"(272, 472, 375, 177)",10
train,pancreas_099_22_CT_pancreas_pancreas.png,"(512, 512)",29328,"(260, 462, 375, 185)",9
train,pancreas_099_23_CT_pancreas_pancreas.png,"(512, 512)",22168,"(258, 458, 363, 187)",7
train,pancreas_099_23_CT_pancreas_tumor.png,"(512, 512)",4080,"(512, 542, 61, 79)",8
train,pancreas_099_24_CT_pancreas_pancreas.png,"(512, 512)",16808,"(264, 460, 351, 183)",5
train,pancreas_099_24_CT_pancreas_tumor.png,"(512, 512)",4772,"(508, 542, 71, 83)",10
train,pancreas_099_25_CT_pancreas_pancreas.png,"(512, 512)",12568,"(366, 494, 245, 149)",4
train,pancreas_099_25_CT_pancreas_tumor.png,"(512, 512)",4624,"(506, 548, 73, 75)",9
train,pancreas_099_26_CT_pancreas_pancreas.png,"(512, 512)",11296,"(382, 496, 221, 147)",3
train,pancreas_099_26_CT_pancreas_tumor.png,"(512, 512)",3816,"(504, 552, 71, 69)",7
train,pancreas_099_27_CT_pancreas_pancreas.png,"(512, 512)",11192,"(402, 506, 199, 135)",3
train,pancreas_099_27_CT_pancreas_tumor.png,"(512, 512)",2036,"(502, 554, 57, 51)",4
train,pancreas_099_28_CT_pancreas_pancreas.png,"(512, 512)",11444,"(408, 516, 191, 121)",3
train,pancreas_099_29_CT_pancreas_pancreas.png,"(512, 512)",6472,"(418, 526, 173, 103)",2
train,pancreas_100_41_CT_pancreas_pancreas.png,"(512, 512)",4152,"(474, 540, 111, 61)",1
train,pancreas_100_42_CT_pancreas_pancreas.png,"(512, 512)",4836,"(472, 538, 115, 65)",1
train,pancreas_100_43_CT_pancreas_pancreas.png,"(512, 512)",5032,"(472, 538, 115, 65)",2
train,pancreas_100_44_CT_pancreas_pancreas.png,"(512, 512)",5244,"(472, 538, 113, 65)",2
train,pancreas_100_45_CT_pancreas_pancreas.png,"(512, 512)",5580,"(472, 538, 115, 65)",2
train,pancreas_100_46_CT_pancreas_pancreas.png,"(512, 512)",5988,"(472, 538, 117, 67)",2
train,pancreas_100_47_CT_pancreas_pancreas.png,"(512, 512)",5912,"(474, 538, 117, 67)",2
train,pancreas_100_48_CT_pancreas_pancreas.png,"(512, 512)",5496,"(480, 538, 111, 67)",2
train,pancreas_100_49_CT_pancreas_pancreas.png,"(512, 512)",5172,"(486, 538, 105, 69)",2
train,pancreas_100_50_CT_pancreas_pancreas.png,"(512, 512)",5152,"(490, 536, 99, 71)",2
train,pancreas_100_51_CT_pancreas_pancreas.png,"(512, 512)",5204,"(496, 536, 89, 75)",2
train,pancreas_100_52_CT_pancreas_pancreas.png,"(512, 512)",5260,"(500, 536, 85, 79)",2
train,pancreas_100_53_CT_pancreas_pancreas.png,"(512, 512)",5536,"(484, 538, 101, 81)",2
train,pancreas_100_54_CT_pancreas_pancreas.png,"(512, 512)",13976,"(290, 456, 297, 163)",5
train,pancreas_100_55_CT_pancreas_pancreas.png,"(512, 512)",16616,"(282, 450, 305, 171)",6
train,pancreas_100_56_CT_pancreas_pancreas.png,"(512, 512)",18432,"(270, 444, 307, 181)",7
train,pancreas_100_57_CT_pancreas_pancreas.png,"(512, 512)",19896,"(264, 434, 305, 191)",8
train,pancreas_100_58_CT_pancreas_pancreas.png,"(512, 512)",22420,"(262, 422, 303, 203)",9
train,pancreas_100_59_CT_pancreas_pancreas.png,"(512, 512)",24320,"(260, 412, 285, 215)",9
train,pancreas_100_60_CT_pancreas_pancreas.png,"(512, 512)",24796,"(258, 408, 277, 221)",10
train,pancreas_100_61_CT_pancreas_pancreas.png,"(512, 512)",24516,"(260, 410, 271, 225)",9
train,pancreas_100_62_CT_pancreas_pancreas.png,"(512, 512)",21836,"(264, 412, 261, 229)",8
train,pancreas_100_62_CT_pancreas_tumor.png,"(512, 512)",1612,"(388, 588, 43, 47)",4
train,pancreas_100_63_CT_pancreas_pancreas.png,"(512, 512)",17816,"(268, 418, 249, 225)",7
train,pancreas_100_63_CT_pancreas_tumor.png,"(512, 512)",3124,"(382, 574, 65, 65)",7
train,pancreas_100_64_CT_pancreas_pancreas.png,"(512, 512)",13584,"(274, 428, 231, 217)",5
train,pancreas_100_64_CT_pancreas_tumor.png,"(512, 512)",3796,"(380, 572, 81, 67)",9
train,pancreas_100_65_CT_pancreas_pancreas.png,"(512, 512)",5252,"(372, 524, 121, 119)",2
train,pancreas_100_65_CT_pancreas_tumor.png,"(512, 512)",3856,"(380, 574, 83, 63)",9
train,pancreas_100_66_CT_pancreas_pancreas.png,"(512, 512)",3072,"(374, 550, 111, 91)",1
train,pancreas_100_66_CT_pancreas_tumor.png,"(512, 512)",3924,"(382, 574, 81, 63)",9
train,pancreas_100_67_CT_pancreas_tumor.png,"(512, 512)",4004,"(382, 572, 83, 65)",10
train,pancreas_100_68_CT_pancreas_tumor.png,"(512, 512)",3852,"(384, 572, 81, 63)",9
train,pancreas_100_69_CT_pancreas_tumor.png,"(512, 512)",2820,"(396, 574, 67, 55)",7
train,pancreas_100_70_CT_pancreas_tumor.png,"(512, 512)",1448,"(414, 582, 41, 41)",3
train,pancreas_101_54_CT_pancreas_pancreas.png,"(512, 512)",2896,"(506, 518, 89, 55)",1
train,pancreas_101_55_CT_pancreas_pancreas.png,"(512, 512)",6304,"(494, 508, 119, 75)",3
train,pancreas_101_56_CT_pancreas_pancreas.png,"(512, 512)",8032,"(490, 506, 129, 87)",3
train,pancreas_101_57_CT_pancreas_pancreas.png,"(512, 512)",9196,"(488, 504, 143, 95)",4
train,pancreas_101_58_CT_pancreas_pancreas.png,"(512, 512)",9968,"(488, 504, 147, 99)",4
train,pancreas_101_59_CT_pancreas_pancreas.png,"(512, 512)",9588,"(490, 500, 143, 103)",4
train,pancreas_101_60_CT_pancreas_pancreas.png,"(512, 512)",8816,"(490, 500, 127, 103)",4
train,pancreas_101_61_CT_pancreas_pancreas.png,"(512, 512)",9188,"(492, 500, 121, 115)",4
train,pancreas_101_62_CT_pancreas_pancreas.png,"(512, 512)",9780,"(500, 504, 113, 133)",4
train,pancreas_101_63_CT_pancreas_pancreas.png,"(512, 512)",10116,"(510, 506, 103, 137)",5
train,pancreas_101_64_CT_pancreas_pancreas.png,"(512, 512)",9172,"(506, 504, 105, 141)",4
train,pancreas_101_64_CT_pancreas_tumor.png,"(512, 512)",1256,"(544, 530, 39, 41)",3
train,pancreas_101_65_CT_pancreas_pancreas.png,"(512, 512)",7116,"(488, 500, 121, 151)",3
train,pancreas_101_65_CT_pancreas_tumor.png,"(512, 512)",3936,"(528, 504, 69, 65)",10
train,pancreas_101_66_CT_pancreas_pancreas.png,"(512, 512)",7476,"(478, 498, 129, 155)",3
train,pancreas_101_66_CT_pancreas_tumor.png,"(512, 512)",3876,"(524, 500, 77, 65)",9
train,pancreas_101_67_CT_pancreas_pancreas.png,"(512, 512)",13048,"(346, 508, 255, 143)",6
train,pancreas_101_67_CT_pancreas_tumor.png,"(512, 512)",3424,"(522, 500, 79, 63)",8
train,pancreas_101_68_CT_pancreas_pancreas.png,"(512, 512)",17496,"(266, 470, 299, 175)",8
train,pancreas_101_69_CT_pancreas_pancreas.png,"(512, 512)",20192,"(250, 456, 291, 179)",10
train,pancreas_101_70_CT_pancreas_pancreas.png,"(512, 512)",19264,"(244, 444, 287, 181)",9
train,pancreas_101_71_CT_pancreas_pancreas.png,"(512, 512)",12760,"(250, 446, 265, 169)",6
train,pancreas_102_23_CT_pancreas_pancreas.png,"(512, 512)",2540,"(528, 570, 79, 43)",1
train,pancreas_102_24_CT_pancreas_pancreas.png,"(512, 512)",3620,"(522, 566, 97, 51)",1
train,pancreas_102_25_CT_pancreas_pancreas.png,"(512, 512)",4780,"(518, 562, 115, 55)",2
train,pancreas_102_26_CT_pancreas_pancreas.png,"(512, 512)",5212,"(514, 560, 121, 57)",2
train,pancreas_102_27_CT_pancreas_pancreas.png,"(512, 512)",5328,"(512, 560, 123, 59)",2
train,pancreas_102_28_CT_pancreas_pancreas.png,"(512, 512)",5312,"(512, 560, 123, 59)",2
train,pancreas_102_29_CT_pancreas_pancreas.png,"(512, 512)",5168,"(518, 560, 119, 61)",2
train,pancreas_102_30_CT_pancreas_pancreas.png,"(512, 512)",4968,"(526, 562, 111, 63)",2
train,pancreas_102_31_CT_pancreas_pancreas.png,"(512, 512)",4848,"(528, 562, 107, 67)",2
train,pancreas_102_32_CT_pancreas_pancreas.png,"(512, 512)",4988,"(524, 564, 111, 67)",2
train,pancreas_102_33_CT_pancreas_pancreas.png,"(512, 512)",5188,"(520, 564, 115, 67)",2
train,pancreas_102_34_CT_pancreas_pancreas.png,"(512, 512)",5192,"(522, 564, 113, 67)",2
train,pancreas_102_35_CT_pancreas_pancreas.png,"(512, 512)",5080,"(524, 564, 109, 69)",2
train,pancreas_102_36_CT_pancreas_pancreas.png,"(512, 512)",4764,"(528, 564, 101, 71)",2
train,pancreas_102_37_CT_pancreas_pancreas.png,"(512, 512)",4200,"(526, 566, 91, 73)",2
train,pancreas_102_38_CT_pancreas_pancreas.png,"(512, 512)",3988,"(526, 566, 81, 75)",1
train,pancreas_102_39_CT_pancreas_pancreas.png,"(512, 512)",4240,"(524, 566, 81, 81)",2
train,pancreas_102_40_CT_pancreas_pancreas.png,"(512, 512)",4712,"(524, 566, 81, 89)",2
train,pancreas_102_41_CT_pancreas_pancreas.png,"(512, 512)",5340,"(524, 566, 79, 103)",2
train,pancreas_102_42_CT_pancreas_pancreas.png,"(512, 512)",12012,"(266, 510, 335, 163)",5
train,pancreas_102_43_CT_pancreas_pancreas.png,"(512, 512)",13932,"(264, 506, 335, 167)",6
